date,symbol,pnl_usd,cumulative_usd
2020-02-03,XLRE,39.67,-122.08
2020-02-05,EEM,36.85,-85.23
2020-02-05,XLF,5.89,-79.34
2020-02-06,GDX,38.61,-40.73
2020-02-06,SLV,18.9,-21.83
2020-02-11,XLV,50.31,28.48
2020-02-21,XLK,-57.02,-28.54
2020-02-24,XLC,52.64,24.1
2020-02-25,FXI,10.46,34.56
2020-02-26,LQD,40.27,74.83
2020-02-26,VNQ,25.15,99.98
2020-03-04,XLU,17.21,117.19
2020-03-11,AGG,40.07,157.26
2020-03-12,GLD,141.1,298.36
2020-03-12,EEM,24.62,322.98
2020-03-12,SLV,10.67,333.65
2020-03-18,TLT,84.58,418.23
2020-03-20,EFA,-353.84,64.39
2020-03-20,HYG,-141.85,-77.46
2020-03-20,IEF,-119.97,-197.43
2020-03-20,IWM,-294.38,-491.81
2020-03-20,XLB,-122.11,-613.92
2020-03-20,XLP,-115.72,-729.64
2020-03-20,XLY,-358.97,-1088.61
2020-03-20,DIA,-264.6,-1353.21
2020-03-20,KRE,-116.72,-1469.93
2020-05-15,VNQ,19.04,-1450.89
2020-06-01,AGG,31.0,-1419.89
2020-06-02,GLD,103.84,-1316.05
2020-06-04,LQD,98.12,-1217.93
2020-06-08,XBI,113.07,-1104.86
2020-06-09,XLV,114.02,-990.84
2020-06-11,SMH,107.82,-883.02
2020-06-11,XLE,7.32,-875.7
2020-06-11,XLK,101.31,-774.39
2020-06-11,IEF,14.17,-760.22
2020-06-11,XLC,93.06,-667.16
2020-06-18,TLT,32.43,-634.73
2020-06-18,XLF,10.62,-624.11
2020-06-19,IWM,99.07,-525.04
2020-06-19,XLI,-240.47,-765.51
2020-06-19,XLB,26.59,-738.92
2020-06-23,GDX,34.03,-704.89
2020-06-26,XLY,100.42,-604.47
2020-06-26,KRE,14.31,-590.16
2020-07-02,EEM,39.57,-550.59
2020-07-06,EFA,109.15,-441.44
2020-07-06,SPY,85.44,-356.0
2020-07-07,XLP,44.3,-311.7
2020-07-13,EWZ,7.92,-303.78
2020-07-13,FXI,21.08,-282.7
2020-07-15,XLRE,40.99,-241.71
2020-07-17,SLV,-64.61,-306.32
2020-07-17,XLU,79.71,-226.61
2020-07-28,XLC,81.65,-144.96
2020-07-28,XLK,89.64,-55.32
2020-07-29,IEF,32.56,-22.76
2020-08-07,EFA,69.44,46.68
2020-08-07,EWZ,8.03,54.71
2020-08-10,XLV,112.3,167.01
2020-08-10,EEM,41.37,208.38
2020-08-11,AGG,37.73,246.11
2020-08-11,LQD,74.62,320.73
2020-08-11,HYG,42.88,363.61
2020-08-11,TLT,44.49,408.1
2020-08-17,XBI,142.13,550.23
2020-08-18,IWM,48.94,599.17
2020-08-20,SMH,107.7,706.87
2020-08-20,XLB,52.28,759.15
2020-08-21,GLD,-277.35,481.8
2020-08-21,SLV,-65.61,416.19
2020-08-21,XLP,-48.18,368.01
2020-08-21,XLY,-25.3,342.71
2020-08-21,FXI,13.57,356.28
2020-08-21,KRE,14.52,370.8
2020-09-02,XLRE,45.21,416.01
2020-09-08,XLI,143.31,559.32
2020-09-08,XLU,32.84,592.16
2020-09-16,SPY,65.85,658.01
2020-09-28,IEF,39.37,697.38
2020-09-28,XLB,38.45,735.83
2020-09-29,EFA,104.85,840.68
2020-09-29,LQD,97.54,938.22
2020-09-30,XLP,43.32,981.54
2020-09-30,XLY,92.16,1073.7
2020-10-01,EEM,44.32,1118.02
2020-10-01,XBI,92.95,1210.97
2020-10-01,XLK,118.85,1329.82
2020-10-05,HYG,53.33,1383.15
2020-10-05,XLC,105.78,1488.93
2020-10-05,XLV,66.42,1555.35
2020-10-05,IWM,103.27,1658.62
2020-10-09,GDX,45.31,1703.93
2020-10-09,GLD,116.0,1819.93
2020-10-12,AGG,43.67,1863.6
2020-10-12,TLT,43.69,1907.29
2020-10-12,FXI,17.19,1924.48
2020-10-16,SLV,44.39,1968.87
2020-10-28,XLE,5.85,1974.72
2020-11-02,XLI,103.93,2078.65
2020-11-04,XBI,84.89,2163.54
2020-11-05,XLRE,30.65,2194.19
2020-11-09,XLF,22.56,2216.75
2020-11-09,LQD,59.11,2275.86
2020-11-10,XLP,44.04,2319.9
2020-11-10,VNQ,27.95,2347.85
2020-11-12,GLD,117.57,2465.42
2020-11-12,HYG,35.22,2500.64
2020-11-12,XLB,34.67,2535.31
2020-11-16,SPY,74.59,2609.9
2020-11-17,AGG,18.83,2628.73
2020-11-17,EWZ,12.87,2641.6
2020-11-18,XLU,32.03,2673.63
2020-11-18,XLC,116.1,2789.73
2020-11-18,XLV,191.22,2980.95
2020-11-20,SMH,-274.12,2706.83
2020-11-20,EFA,-215.92,2490.91
2020-11-30,IEF,39.24,2530.15
2020-11-30,XLY,107.61,2637.76
2020-11-30,XLK,110.72,2748.48
2020-12-08,SLV,15.38,2763.86
2020-12-08,XBI,79.57,2843.43
2020-12-17,GLD,77.0,2920.43
2020-12-18,EEM,-120.27,2800.16
2020-12-18,KRE,-111.67,2688.49
2020-12-22,QQQ,73.41,2761.9
2020-12-24,LQD,75.17,2837.07
2020-12-24,XLC,82.52,2919.59
2020-12-28,DIA,86.42,3006.01
2020-12-28,EFA,91.16,3097.17
2020-12-28,XLB,37.75,3134.92
2020-12-28,XLP,39.52,3174.44
2020-12-29,HYG,30.94,3205.38
2020-12-30,XLI,110.99,3316.37
2020-12-31,AGG,33.5,3349.87
2020-12-31,XLRE,37.43,3387.3
2021-01-04,XLV,110.23,3497.53
2021-01-04,SMH,84.31,3581.84
2021-01-05,FXI,13.74,3595.58
2021-01-06,XLU,42.74,3638.32
2021-01-06,KRE,32.37,3670.69
2021-01-12,XLE,16.31,3687.0
2021-01-29,XLY,92.97,3779.97
2021-02-01,GDX,35.63,3815.6
2021-02-01,XLF,16.91,3832.51
2021-02-01,XLK,109.63,3942.14
2021-02-02,IEF,14.7,3956.84
2021-02-12,EWZ,12.92,3969.76
2021-02-16,EFA,53.65,4023.41
2021-02-26,XLC,99.52,4122.93
2021-02-26,XLI,108.73,4231.66
2021-02-26,XLRE,39.33,4270.99
2021-03-05,XLP,48.1,4319.09
2021-03-09,XLU,46.49,4365.58
2021-03-10,XLE,13.48,4379.06
2021-03-12,XLV,111.91,4490.97
2021-03-12,IWM,83.57,4574.54
2021-03-19,HYG,-30.17,4544.37
2021-03-19,LQD,-328.49,4215.88
2021-03-19,EEM,-108.14,4107.74
2021-03-29,XLK,109.93,4217.67
2021-03-30,VNQ,38.11,4255.78
2021-03-31,XLF,17.05,4272.83
2021-03-31,QQQ,81.35,4354.18
2021-04-01,SMH,82.67,4436.85
2021-04-07,XLB,39.38,4476.23
2021-04-09,EWZ,8.67,4484.9
2021-04-12,GDX,16.2,4501.1
2021-04-13,XLU,16.25,4517.35
2021-04-16,XBI,-336.52,4180.83
2021-04-16,XLY,-3.17,4177.66
2021-04-27,HYG,25.42,4203.08
2021-04-29,KRE,29.19,4232.27
2021-04-29,XLE,12.2,4244.47
2021-05-03,XLP,40.4,4284.87
2021-05-04,EFA,88.63,4373.5
2021-05-05,EEM,36.48,4409.98
2021-05-05,EWZ,11.17,4421.15
2021-05-10,XLC,100.32,4521.47
2021-05-10,TLT,27.54,4549.01
2021-05-10,FXI,9.23,4558.24
2021-05-11,VNQ,44.15,4602.39
2021-05-12,XLI,155.3,4757.69
2021-05-12,XLV,106.84,4864.53
2021-05-12,XLRE,50.22,4914.75
2021-05-20,XLK,158.07,5072.82
2021-05-20,XLB,34.59,5107.41
2021-05-21,SLV,-12.9,5094.51
2021-05-21,GLD,-307.73,4786.78
2021-05-21,XLY,1.56,4788.34
2021-06-01,IWM,97.2,4885.54
2021-06-02,EWZ,13.93,4899.47
2021-06-03,AGG,14.92,4914.39
2021-06-04,QQQ,89.95,5004.34
2021-06-07,SMH,83.9,5088.24
2021-06-10,XLF,18.38,5106.62
2021-06-10,XLU,10.84,5117.46
2021-06-11,XLK,47.38,5164.84
2021-06-14,GDX,27.1,5191.94
2021-06-23,XLY,67.64,5259.58
2021-06-28,EEM,37.72,5297.3
2021-06-29,XLC,82.85,5380.15
2021-06-30,XLP,34.29,5414.44
