date,symbol,pnl_usd,cumulative_usd
2021-08-11,GDX,46.26,7092.23
2021-08-13,IEF,43.86,7136.09
2021-08-13,LQD,98.4,7234.49
2021-08-13,XLY,92.73,7327.22
2021-08-16,AGG,50.24,7377.46
2021-08-16,GLD,149.12,7526.58
2021-08-16,XLI,109.81,7636.39
2021-08-16,XLE,12.93,7649.32
2021-08-17,EFA,129.26,7778.58
2021-08-17,XLC,115.66,7894.24
2021-08-18,KRE,25.58,7919.82
2021-08-19,XLB,22.72,7942.54
2021-08-20,EEM,-95.93,7846.61
2021-08-20,XLU,-29.56,7817.05
2021-08-20,XLV,-307.15,7509.9
2021-08-20,EWZ,-68.63,7441.27
2021-08-20,FXI,7.43,7448.7
2021-08-30,SMH,77.11,7525.81
2021-09-03,SLV,20.91,7546.72
2021-09-07,EFA,50.22,7596.94
2021-09-10,SPY,80.69,7677.63
2021-09-16,GLD,62.09,7739.72
2021-09-16,XLY,62.7,7802.42
2021-09-16,XLU,19.04,7821.46
2021-09-20,QQQ,90.83,7912.29
2021-09-22,LQD,76.63,7988.92
2021-09-23,XLE,14.67,8003.59
2021-09-27,HYG,38.29,8041.88
2021-09-28,XBI,51.48,8093.36
2021-10-05,XLF,23.8,8117.16
2021-10-06,XLI,115.22,8232.38
2021-10-07,XLB,51.89,8284.27
2021-10-07,XLC,106.93,8391.2
2021-10-07,XLK,92.14,8483.34
2021-10-07,EEM,58.72,8542.06
2021-10-08,KRE,30.99,8573.05
2021-10-11,GDX,37.87,8610.92
2021-10-12,XLP,43.37,8654.29
2021-10-12,XLRE,50.47,8704.76
2021-10-12,VNQ,72.03,8776.79
2021-10-12,IWM,92.46,8869.25
2021-10-14,EWZ,14.36,8883.61
2021-10-15,AGG,-61.41,8822.2
2021-10-15,IEF,-67.92,8754.28
2021-10-15,XLV,-80.76,8673.52
2021-10-19,SMH,73.91,8747.43
2021-11-08,XLI,48.18,8795.61
2021-11-11,GDX,26.02,8821.63
2021-11-12,TLT,25.67,8847.3
2021-11-16,XLF,6.31,8853.61
2021-11-18,SLV,20.07,8873.68
2021-11-18,EWZ,8.93,8882.61
2021-11-26,AGG,25.41,8908.02
2021-11-29,GLD,102.67,9010.69
2021-11-29,IEF,35.37,9046.06
2021-11-29,LQD,77.77,9123.83
2021-11-29,XLB,39.28,9163.11
2021-11-29,XLP,39.01,9202.12
2021-11-29,XLRE,39.07,9241.19
2021-11-29,XLU,37.85,9279.04
2021-11-29,XLV,106.16,9385.2
2021-12-01,XLY,118.92,9504.12
2021-12-03,XLK,91.95,9596.07
2021-12-06,VNQ,55.86,9651.93
2021-12-07,EFA,83.28,9735.21
2021-12-07,HYG,34.03,9769.24
2021-12-07,IWM,113.78,9883.02
2021-12-08,EEM,34.81,9917.83
2021-12-15,XLC,120.56,10038.39
2021-12-17,XBI,-210.14,9828.25
2021-12-17,XLE,-61.46,9766.79
2021-12-20,FXI,8.01,9774.8
2021-12-23,DIA,81.98,9856.78
2022-01-03,SLV,15.27,9872.05
2022-01-04,KRE,36.96,9909.01
2022-01-11,XLE,12.71,9921.72
2022-01-12,EWZ,14.62,9936.34
2022-01-13,XBI,52.56,9988.9
2022-01-18,IWM,72.83,10061.73
2022-01-21,SMH,-350.34,9711.39
2022-02-01,GDX,33.59,9744.98
2022-02-02,GLD,100.5,9845.48
2022-02-02,XLC,92.18,9937.66
2022-02-03,EEM,39.74,9977.4
2022-02-07,XLF,19.94,9997.34
2022-02-09,EFA,105.76,10103.1
2022-02-09,XLK,129.76,10232.86
2022-02-09,XLV,103.04,10335.9
2022-02-17,XLP,52.57,10388.47
2022-02-18,AGG,-128.68,10259.79
2022-02-18,HYG,-124.49,10135.3
2022-02-18,IEF,-98.56,10036.74
2022-02-18,LQD,-389.11,9647.63
2022-02-18,QQQ,-350.18,9297.45
2022-02-18,VNQ,-111.17,9186.28
2022-02-18,XLB,-125.86,9060.42
2022-02-18,XLI,-267.33,8793.09
2022-02-18,XLRE,-114.96,8678.13
2022-02-18,XLU,-113.31,8564.82
2022-02-18,XLY,-283.12,8281.7
2022-02-18,SPY,-356.42,7925.28
2022-02-18,TLT,-129.21,7796.07
2022-03-02,EWZ,7.81,7803.88
2022-03-02,XLE,12.53,7816.41
2022-03-03,FXI,8.65,7825.06
2022-03-07,SMH,55.19,7880.25
2022-03-10,TLT,27.09,7907.34
2022-03-17,IWM,82.59,7989.93
2022-03-18,SPY,83.38,8073.31
2022-03-18,XLY,74.19,8147.5
2022-03-28,SLV,15.11,8162.61
2022-03-28,EFA,94.13,8256.74
2022-03-28,GLD,112.69,8369.43
2022-03-28,XLC,112.35,8481.78
2022-03-29,HYG,37.64,8519.42
2022-03-29,XBI,109.32,8628.74
2022-03-29,XLP,42.28,8671.02
2022-03-31,XLK,123.5,8794.52
2022-04-04,EEM,40.72,8835.24
2022-04-05,XLI,137.07,8972.31
2022-04-11,XLB,40.98,9013.29
2022-04-14,AGG,-118.81,8894.48
2022-04-14,IEF,-111.08,8783.4
2022-04-14,LQD,-334.11,8449.29
2022-04-14,XLRE,5.8,8455.09
2022-04-14,XLU,-133.54,8321.55
2022-04-14,XLV,-261.38,8060.17
2022-04-14,GDX,-122.17,7938.0
2022-04-22,XLF,13.59,7951.59
2022-04-22,XLU,13.0,7964.59
2022-04-29,LQD,49.36,8013.95
2022-05-02,TLT,23.03,8036.98
2022-05-06,XLE,15.97,8052.95
2022-05-11,AGG,29.51,8082.46
2022-05-11,IEF,39.32,8121.78
2022-05-16,XLP,50.49,8172.27
2022-05-17,FXI,16.03,8188.3
2022-05-17,SMH,114.43,8302.73
2022-05-20,QQQ,-344.93,7957.8
2022-05-20,KRE,-112.55,7845.25
2022-05-20,EEM,-97.71,7747.54
2022-05-20,EFA,-55.36,7692.18
2022-05-20,EWZ,-75.38,7616.8
2022-05-20,GDX,-124.77,7492.03
2022-05-20,GLD,-295.65,7196.38
2022-05-20,SLV,-68.4,7127.98
2022-05-20,SPY,-355.8,6772.18
2022-05-20,XLB,-121.15,6651.03
2022-05-20,XLI,-333.2,6317.83
2022-05-20,XLK,-250.94,6066.89
2022-05-20,XLRE,-126.0,5940.89
2022-05-20,XLV,-116.64,5824.25
2022-05-20,XLY,-385.45,5438.8
2022-05-20,HYG,-124.78,5314.02
2022-05-20,XBI,-268.54,5045.48
2022-06-02,XLC,110.68,5156.16
2022-06-17,IWM,-347.17,4808.99
2022-06-22,XBI,83.86,4892.85
2022-07-05,XLB,18.07,4910.92
2022-07-15,SMH,97.67,5008.59
2022-07-18,EFA,102.71,5111.3
2022-07-20,IEF,38.06,5149.36
2022-07-20,LQD,98.48,5247.84
2022-07-25,XLE,14.16,5262.0
2022-07-26,HYG,46.48,5308.48
2022-08-04,GLD,116.26,5424.74
2022-08-05,AGG,85.65,5510.39
2022-08-05,SLV,-35.56,5474.83
2022-08-05,VNQ,-156.44,5318.39
2022-08-05,XLK,-285.61,5032.78
2022-08-05,XLP,-76.39,4956.39
2022-08-05,XLU,-166.12,4790.27
2022-08-05,XLV,-227.74,4562.53
2022-08-08,EEM,27.76,4590.29
2022-08-08,GDX,25.09,4615.38
2022-08-09,XLC,90.87,4706.25
2022-08-11,TLT,31.88,4738.13
2022-08-12,XLU,16.26,4754.39
2022-08-19,XLF,-67.9,4686.49
2022-08-19,XLI,-313.84,4372.65
2022-08-19,XLRE,-111.98,4260.67
2022-08-19,XLY,-290.07,3970.6
2022-08-19,KRE,-112.76,3857.84
2022-08-19,DIA,-382.09,3475.75
2022-08-19,EWZ,-66.86,3408.89
2022-08-19,QQQ,-381.41,3027.48
2022-08-19,SLV,7.18,3034.66
2022-08-30,XLB,26.11,3060.77
2022-08-31,IWM,54.45,3115.22
2022-09-07,XLP,27.23,3142.45
2022-09-08,XLV,114.08,3256.53
2022-09-12,EFA,94.15,3350.68
2022-09-12,VNQ,70.25,3420.93
2022-09-12,XLK,93.2,3514.13
2022-09-12,XBI,95.28,3609.41
2022-09-16,FXI,-74.85,3534.56
2022-09-16,AGG,-119.66,3414.9
2022-09-16,GLD,-311.5,3103.4
2022-09-16,HYG,-120.0,2983.4
2022-09-16,IEF,-123.75,2859.65
2022-09-16,LQD,-250.48,2609.17
2022-09-16,SMH,-370.84,2238.33
2022-09-22,EWZ,13.4,2251.73
2022-10-04,GDX,32.96,2284.69
2022-10-06,XLE,12.81,2297.5
2022-10-07,VNQ,19.75,2317.25
2022-10-21,EEM,-117.43,2199.82
2022-10-21,TLT,-143.75,2056.07
2022-10-21,XLC,-86.48,1969.59
2022-10-21,XLI,-237.03,1732.56
2022-10-21,XLRE,-123.97,1608.59
2022-10-21,XLY,-254.71,1353.88
2022-10-21,XLF,-42.48,1311.4
2022-10-25,XLP,33.37,1344.77
2022-10-26,XLK,92.83,1437.6
2022-10-28,GLD,101.4,1539.0
2022-11-01,LQD,100.5,1639.5
2022-11-01,SMH,113.45,1752.95
2022-11-02,HYG,46.16,1799.11
2022-11-04,XBI,51.39,1850.5
2022-11-09,KRE,41.04,1891.54
2022-11-10,AGG,41.72,1933.26
2022-11-10,IEF,52.71,1985.97
2022-11-10,XLU,45.1,2031.07
2022-11-15,FXI,24.1,2055.17
2022-11-18,SLV,-6.83,2048.34
2022-11-18,EFA,-412.69,1635.65
2022-11-18,XLV,-222.72,1412.93
2022-11-18,XLB,-167.38,1245.55
2022-11-18,IWM,33.59,1279.14
2022-12-13,EWZ,9.88,1289.02
2022-12-19,XLC,48.96,1337.98
2022-12-19,XLP,18.8,1356.78
2022-12-20,TLT,25.79,1382.57
2022-12-21,XLE,11.03,1393.6
2022-12-28,EEM,21.63,1415.23
2023-01-03,EFA,63.54,1478.77
2023-01-03,GDX,25.83,1504.6
2023-01-04,XLI,93.96,1598.56
2023-01-06,AGG,40.57,1639.13
2023-01-06,HYG,40.52,1679.65
2023-01-06,IEF,41.22,1720.87
2023-01-06,LQD,101.08,1821.95
2023-01-06,XLB,32.88,1854.83
2023-01-09,XBI,141.72,1996.55
2023-01-09,XLK,94.34,2090.89
2023-01-09,XLRE,39.59,2130.48
2023-01-09,XLU,34.53,2165.01
2023-01-09,IWM,110.45,2275.46
2023-01-09,SLV,15.41,2290.87
2023-01-09,XLF,18.15,2309.02
2023-01-10,SMH,116.78,2425.8
2023-01-11,XLY,140.75,2566.55
2023-01-13,XLV,111.37,2677.92
2023-01-20,GLD,-289.38,2388.54
2023-01-20,QQQ,145.29,2533.83
2023-02-03,FXI,6.97,2540.8
2023-02-03,GLD,76.58,2617.38
2023-02-17,KRE,-81.57,2535.81
2023-02-17,VNQ,19.04,2554.85
2023-02-21,XLC,34.55,2589.4
2023-02-21,SMH,59.63,2649.03
2023-02-21,SPY,63.56,2712.59
2023-02-22,XLK,80.05,2792.64
2023-02-27,XLI,111.18,2903.82
2023-02-28,XLB,34.63,2938.45
2023-02-28,XLY,104.52,3042.97
2023-02-28,IWM,113.12,3156.09
2023-03-02,XLP,38.7,3194.79
2023-03-02,XLE,16.15,3210.94
2023-03-03,EFA,103.38,3314.32
2023-03-03,XLRE,41.03,3355.35
2023-03-03,XLF,19.18,3374.53
2023-03-10,IEF,37.96,3412.49
2023-03-10,QQQ,57.75,3470.24
2023-03-13,AGG,46.81,3517.05
2023-03-15,LQD,94.76,3611.81
2023-03-16,XLU,55.68,3667.49
2023-03-17,EEM,-117.98,3549.51
2023-03-17,EWZ,-35.61,3513.9
2023-03-17,HYG,-87.19,3426.71
2023-03-17,SLV,-10.03,3416.68
2023-03-17,XBI,-275.66,3141.02
2023-03-17,XLV,-310.41,2830.61
2023-03-17,GDX,42.42,2873.03
2023-03-17,DIA,-266.71,2606.32
2023-03-23,IWM,52.98,2659.3
2023-03-28,FXI,18.07,2677.37
2023-03-28,GDX,28.16,2705.53
2023-03-30,XLK,52.05,2757.58
2023-03-31,SMH,74.5,2832.08
2023-03-31,XLB,23.32,2855.4
2023-03-31,VNQ,32.29,2887.69
2023-04-04,SLV,13.4,2901.09
2023-04-05,TLT,30.68,2931.77
2023-04-10,AGG,36.96,2968.73
2023-04-10,HYG,34.49,3003.22
2023-04-10,LQD,65.53,3068.75
2023-04-10,XBI,103.51,3172.26
2023-04-10,XLI,99.13,3271.39
2023-04-12,EEM,27.13,3298.52
2023-04-12,XLC,87.22,3385.74
2023-04-12,XLRE,34.5,3420.24
2023-04-13,IEF,45.34,3465.58
2023-04-17,GLD,147.15,3612.73
2023-04-19,EWZ,16.91,3629.64
2023-04-20,XLF,14.0,3643.64
2023-04-21,KRE,-115.63,3528.01
2023-04-21,EFA,-0.3,3527.71
2023-04-21,XLP,-114.1,3413.61
2023-04-21,XLU,-8.45,3405.16
2023-04-21,XLV,-70.85,3334.31
2023-04-26,XLY,95.2,3429.51
2023-04-26,SPY,63.18,3492.69
2023-05-03,XLE,6.31,3499.0
2023-05-03,DIA,65.41,3564.41
2023-05-09,XLV,51.38,3615.79
2023-05-10,XBI,84.96,3700.75
2023-05-15,FXI,14.11,3714.86
2023-05-15,SMH,83.87,3798.73
2023-05-18,IWM,77.16,3875.89
2023-06-01,EEM,42.94,3918.83
2023-06-01,LQD,78.4,3997.23
2023-06-01,XLRE,37.02,4034.25
2023-06-01,GLD,124.5,4158.75
2023-06-02,EFA,76.53,4235.28
2023-06-02,XLF,17.08,4252.36
2023-06-02,XLI,135.07,4387.43
2023-06-02,HYG,34.74,4422.17
2023-06-06,KRE,39.91,4462.08
2023-06-06,TLT,42.33,4504.41
2023-06-07,VNQ,25.19,4529.6
2023-06-12,AGG,41.28,4570.88
2023-06-12,GDX,39.65,4610.53
2023-06-13,XLB,27.87,4638.4
2023-06-16,XLC,-293.29,4345.11
2023-06-16,XLK,-292.92,4052.19
2023-06-16,XLP,-52.73,3999.46
2023-06-16,XLU,39.33,4038.79
2023-06-16,EWZ,-81.88,3956.91
2023-06-16,IEF,-28.14,3928.77
2023-06-26,SPY,62.59,3991.36
2023-06-26,XLK,41.2,4032.56
2023-06-28,EWZ,9.83,4042.39
2023-06-30,XLE,14.47,4056.86
2023-07-03,XLP,22.1,4078.96
2023-07-05,XLU,10.39,4089.35
2023-07-10,EFA,71.52,4160.87
2023-07-11,EEM,31.94,4192.81
2023-07-11,FXI,16.08,4208.89
2023-07-11,GLD,111.74,4320.63
2023-07-11,HYG,25.73,4346.36
2023-07-11,XLV,80.88,4427.24
2023-07-12,SLV,22.33,4449.57
2023-07-12,LQD,51.13,4500.7
2023-07-12,GDX,28.9,4529.6
2023-07-13,AGG,36.72,4566.32
2023-07-13,IEF,41.87,4608.19
2023-07-17,SMH,90.84,4699.03
2023-07-18,XBI,50.14,4749.17
2023-07-18,XLRE,30.72,4779.89
2023-07-19,TLT,79.02,4858.91
2023-07-21,XLY,-418.98,4439.93
2023-07-21,QQQ,-382.54,4057.39
2023-07-21,IWM,87.34,4144.73
2023-07-21,XLF,-70.49,4074.24
2023-07-21,XLI,34.48,4108.72
2023-08-04,SPY,65.71,4174.43
2023-08-11,XLC,69.34,4243.77
2023-08-14,XLF,4.81,4248.58
