date,symbol,pnl_usd,cumulative_usd
2020-02-21,XLK,-57.02,600.01
2020-02-26,LQD,40.27,640.28
2020-03-04,XLU,17.21,657.49
2020-03-11,AGG,40.07,697.56
2020-03-12,GLD,141.1,838.66
2020-03-18,TLT,84.58,923.24
2020-03-20,EFA,-353.84,569.4
2020-03-20,HYG,-141.85,427.55
2020-03-20,IEF,-119.97,307.58
2020-03-20,XLB,-122.11,185.47
2020-03-20,XLP,-115.72,69.75
2020-03-20,XLY,-358.97,-289.22
2020-03-20,EWZ,-70.91,-360.13
2020-03-20,VNQ,-116.52,-476.65
2020-03-20,XLC,-371.33,-847.98
2020-03-20,DIA,-264.6,-1112.58
2020-03-20,KRE,-116.72,-1229.3
2020-06-01,AGG,31.0,-1198.3
2020-06-02,GLD,103.84,-1094.46
2020-06-04,LQD,98.12,-996.34
2020-06-08,XBI,113.07,-883.27
2020-06-09,XLV,114.02,-769.25
2020-06-11,SMH,107.82,-661.43
2020-06-11,XLK,101.31,-560.12
2020-06-11,IEF,14.17,-545.95
2020-06-11,XLC,93.06,-452.89
2020-06-18,TLT,32.43,-420.46
2020-06-23,GDX,34.03,-386.43
2020-06-26,XLY,100.42,-286.01
2020-06-30,XLB,36.41,-249.6
2020-07-02,EEM,39.57,-210.03
2020-07-06,EFA,109.15,-100.88
2020-07-06,SPY,85.44,-15.44
2020-07-07,XLP,44.3,28.86
2020-07-13,FXI,21.08,49.94
2020-07-15,XLI,189.47,239.41
2020-07-15,XLRE,40.99,280.4
2020-07-17,SLV,-64.61,215.79
2020-07-17,XLU,79.71,295.5
2020-07-28,XLC,81.65,377.15
2020-07-28,XLK,89.64,466.79
2020-07-29,IEF,32.56,499.35
2020-08-07,EFA,69.44,568.79
2020-08-10,XLV,112.3,681.09
2020-08-10,EEM,41.37,722.46
2020-08-11,AGG,37.73,760.19
2020-08-11,LQD,74.62,834.81
2020-08-11,HYG,42.88,877.69
2020-08-11,TLT,44.49,922.18
2020-08-17,XBI,142.13,1064.31
2020-08-20,SMH,107.7,1172.01
2020-08-21,GLD,-277.35,894.66
2020-08-21,SLV,-65.61,829.05
2020-08-21,XLP,-48.18,780.87
2020-08-21,XLY,-25.3,755.57
2020-08-21,FXI,13.57,769.14
2020-08-31,XLB,33.59,802.73
2020-09-01,IWM,79.12,881.85
2020-09-02,XLRE,45.21,927.06
2020-09-08,XLI,143.31,1070.37
2020-09-08,XLU,32.84,1103.21
2020-09-28,IEF,39.37,1142.58
2020-09-29,EFA,104.85,1247.43
2020-09-29,LQD,97.54,1344.97
2020-09-30,XLP,43.32,1388.29
2020-09-30,XLY,92.16,1480.45
2020-10-01,EEM,44.32,1524.77
2020-10-01,XBI,92.95,1617.72
2020-10-01,XLK,118.85,1736.57
2020-10-05,HYG,53.33,1789.9
2020-10-05,XLC,105.78,1895.68
2020-10-05,XLV,66.42,1962.1
2020-10-09,GDX,45.31,2007.41
2020-10-09,GLD,116.0,2123.41
2020-10-12,AGG,43.67,2167.08
2020-10-12,TLT,43.69,2210.77
2020-10-12,FXI,17.19,2227.96
2020-10-16,SLV,44.39,2272.35
2020-11-02,XLI,103.93,2376.28
2020-11-04,XLB,38.47,2414.75
2020-11-04,XBI,84.89,2499.64
2020-11-05,XLRE,30.65,2530.29
2020-11-09,XLF,22.56,2552.85
2020-11-09,LQD,59.11,2611.96
2020-11-10,XLP,44.04,2656.0
2020-11-10,VNQ,27.95,2683.95
2020-11-12,GLD,117.57,2801.52
2020-11-12,HYG,35.22,2836.74
2020-11-16,SPY,74.59,2911.33
2020-11-17,AGG,18.83,2930.16
2020-11-17,EWZ,12.87,2943.03
2020-11-18,XLU,32.03,2975.06
2020-11-18,XLC,116.1,3091.16
2020-11-18,XLV,191.22,3282.38
2020-11-20,SMH,-274.12,3008.26
2020-11-20,EFA,-215.92,2792.34
2020-11-30,IEF,39.24,2831.58
2020-11-30,XLY,107.61,2939.19
2020-11-30,XLK,110.72,3049.91
2020-12-08,SLV,15.38,3065.29
2020-12-08,XBI,79.57,3144.86
2020-12-17,GLD,77.0,3221.86
2020-12-18,EEM,-120.27,3101.59
2020-12-18,KRE,-111.67,2989.92
2020-12-22,QQQ,73.41,3063.33
2020-12-24,LQD,75.17,3138.5
2020-12-24,XLC,82.52,3221.02
2020-12-28,DIA,86.42,3307.44
2020-12-28,EFA,91.16,3398.6
2020-12-28,XLB,37.75,3436.35
2020-12-28,XLP,39.52,3475.87
2020-12-29,HYG,30.94,3506.81
2020-12-30,XLI,110.99,3617.8
2020-12-31,AGG,33.5,3651.3
2020-12-31,XLRE,37.43,3688.73
2021-01-04,XLV,110.23,3798.96
2021-01-04,XLE,16.89,3815.85
2021-01-04,SMH,84.31,3900.16
2021-01-05,FXI,13.74,3913.9
2021-01-06,XLU,42.74,3956.64
2021-01-06,KRE,32.37,3989.01
2021-01-29,XLY,92.97,4081.98
2021-02-01,GDX,35.63,4117.61
2021-02-01,XLF,16.91,4134.52
2021-02-01,XLK,109.63,4244.15
2021-02-12,EWZ,12.92,4257.07
2021-02-16,EFA,53.65,4310.72
2021-02-16,XLE,14.77,4325.49
2021-02-26,XLC,99.52,4425.01
2021-02-26,XLI,108.73,4533.74
2021-02-26,XLRE,39.33,4573.07
2021-03-05,XLP,48.1,4621.17
2021-03-09,XLU,46.49,4667.66
2021-03-12,XLV,111.91,4779.57
2021-03-12,IWM,83.57,4863.14
2021-03-19,HYG,-30.17,4832.97
2021-03-19,LQD,-328.49,4504.48
2021-03-19,EEM,-108.14,4396.34
2021-03-29,XLK,109.93,4506.27
2021-03-30,VNQ,38.11,4544.38
2021-03-30,XLY,105.76,4650.14
2021-03-31,XLF,17.05,4667.19
2021-03-31,QQQ,81.35,4748.54
2021-04-01,SMH,82.67,4831.21
2021-04-07,XLB,39.38,4870.59
2021-04-13,XLU,16.25,4886.84
2021-04-16,XBI,-336.52,4550.32
2021-04-27,HYG,25.42,4575.74
2021-04-29,KRE,29.19,4604.93
2021-05-03,XLE,13.05,4617.98
2021-05-03,XLP,40.4,4658.38
2021-05-04,EFA,88.63,4747.01
2021-05-05,EEM,36.48,4783.49
2021-05-05,EWZ,11.17,4794.66
2021-05-10,XLC,100.32,4894.98
2021-05-11,VNQ,44.15,4939.13
2021-05-12,XLI,155.3,5094.43
2021-05-12,XLV,106.84,5201.27
2021-05-12,XLRE,50.22,5251.49
2021-05-20,XLK,158.07,5409.56
2021-05-20,XLB,34.59,5444.15
2021-05-21,SLV,-12.9,5431.25
2021-05-21,XLY,1.56,5432.81
2021-06-01,IWM,97.2,5530.01
2021-06-02,EWZ,13.93,5543.94
2021-06-04,QQQ,89.95,5633.89
2021-06-07,SMH,83.9,5717.79
2021-06-10,XLF,18.38,5736.17
2021-06-10,XLU,10.84,5747.01
2021-06-11,XLK,47.38,5794.39
2021-06-23,XLY,67.64,5862.03
2021-06-28,EEM,37.72,5899.75
2021-06-29,XLC,82.85,5982.6
2021-06-30,XLP,34.29,6016.89
2021-07-01,XBI,71.88,6088.77
2021-07-02,XLI,98.18,6186.95
2021-07-06,HYG,25.83,6212.78
2021-07-07,EFA,101.99,6314.77
2021-07-16,GDX,-113.05,6201.72
2021-07-16,GLD,-292.03,5909.69
2021-07-16,VNQ,-43.64,5866.05
2021-07-16,XLB,-109.26,5756.79
2021-07-16,XLRE,-50.69,5706.1
2021-07-16,XLV,-23.16,5682.94
2021-07-16,XLE,-70.8,5612.14
2021-07-16,SLV,-66.11,5546.03
2021-07-16,KRE,-111.28,5434.75
2021-07-29,XLF,13.57,5448.32
2021-07-30,SMH,67.58,5515.9
2021-08-05,LQD,92.45,5608.35
2021-08-05,IWM,73.36,5681.71
2021-08-06,XLP,28.8,5710.51
2021-08-09,HYG,31.57,5742.08
2021-08-09,XLRE,36.88,5778.96
2021-08-10,XLK,84.69,5863.65
2021-08-13,IEF,43.86,5907.51
2021-08-13,XLY,92.73,6000.24
2021-08-16,AGG,50.24,6050.48
2021-08-16,XLI,109.81,6160.29
2021-08-17,EFA,129.26,6289.55
2021-08-17,XLC,115.66,6405.21
2021-08-20,EEM,-95.93,6309.28
2021-08-20,XLU,-29.56,6279.72
2021-08-20,XLV,-307.15,5972.57
2021-08-20,EWZ,-68.63,5903.94
2021-09-07,XLB,45.12,5949.06
2021-09-07,XLE,17.16,5966.22
2021-09-07,EFA,50.22,6016.44
2021-09-15,SMH,75.82,6092.26
2021-09-16,XLY,62.7,6154.96
2021-09-22,LQD,76.63,6231.59
2021-09-27,HYG,38.29,6269.88
2021-10-05,XLF,23.8,6293.68
2021-10-06,XLI,115.22,6408.9
2021-10-07,XLC,106.93,6515.83
2021-10-07,XLK,92.14,6607.97
2021-10-08,KRE,30.99,6638.96
2021-10-12,XLP,43.37,6682.33
2021-10-12,XLRE,50.47,6732.8
2021-10-12,VNQ,72.03,6804.83
2021-10-12,IWM,92.46,6897.29
2021-10-14,XLU,36.68,6933.97
2021-10-15,AGG,-61.41,6872.56
2021-10-15,IEF,-67.92,6804.64
2021-10-15,XLV,-80.76,6723.88
2021-10-15,EWZ,-44.86,6679.02
2021-10-15,XLE,13.06,6692.08
2021-10-21,QQQ,79.96,6772.04
2021-11-08,XLI,48.18,6820.22
2021-11-19,XLB,-28.49,6791.73
2021-11-26,TLT,29.63,6821.36
2021-11-29,XLP,39.01,6860.37
2021-11-29,XLRE,39.07,6899.44
2021-11-29,XLU,37.85,6937.29
2021-11-29,XLV,106.16,7043.45
2021-11-29,LQD,68.32,7111.77
2021-12-01,XLY,118.92,7230.69
2021-12-03,GLD,117.77,7348.46
2021-12-03,XLK,91.95,7440.41
2021-12-06,VNQ,55.86,7496.27
2021-12-07,EFA,83.28,7579.55
2021-12-07,IWM,113.78,7693.33
2021-12-07,XLF,25.6,7718.93
2021-12-15,XLC,120.56,7839.49
2021-12-17,SMH,-139.9,7699.59
2021-12-23,DIA,81.98,7781.57
2022-01-04,KRE,36.96,7818.53
2022-01-04,XLE,19.9,7838.43
2022-01-06,XLB,43.72,7882.15
2022-01-21,AGG,6.57,7888.72
2022-01-21,IEF,72.42,7961.14
2022-02-02,GLD,100.5,8061.64
2022-02-07,XLF,19.94,8081.58
2022-02-09,XLK,129.76,8211.34
2022-02-09,XLV,103.04,8314.38
2022-02-17,XLP,52.57,8366.95
2022-02-18,QQQ,-350.18,8016.77
2022-02-18,VNQ,-111.17,7905.6
2022-02-18,XLI,-267.33,7638.27
2022-02-18,XLRE,-114.96,7523.31
2022-02-18,XLU,-113.31,7410.0
2022-02-18,XLY,-283.12,7126.88
2022-02-18,SPY,-356.42,6770.46
2022-02-18,EFA,-162.18,6608.28
2022-03-02,XLE,12.53,6620.81
2022-03-28,GLD,112.69,6733.5
2022-03-29,XLP,42.28,6775.78
2022-04-14,GDX,-122.17,6653.61
2022-04-14,XLU,-128.94,6524.67
2022-04-14,XLV,113.5,6638.17
2022-05-06,XLE,15.97,6654.14
2022-05-16,XLP,50.49,6704.63
2022-05-20,EWZ,-70.33,6634.3
2022-05-20,SLV,-64.57,6569.73
2022-05-20,XLB,-90.85,6478.88
2022-05-20,XLRE,-124.84,6354.04
2022-05-20,GDX,-124.77,6229.27
2022-05-20,GLD,-295.65,5933.62
2022-05-20,XLV,-116.64,5816.98
2022-05-20,XLU,-65.45,5751.53
2022-07-25,XLE,14.16,5765.69
2022-08-04,GLD,116.26,5881.95
2022-08-19,XLU,-105.57,5776.38
2022-09-09,XLP,39.6,5815.98
2022-09-09,XLV,144.26,5960.24
2022-09-12,EWZ,21.45,5981.69
2022-09-16,DIA,-265.3,5716.39
2022-09-16,IWM,-266.6,5449.79
2022-09-16,XBI,-226.86,5222.93
2022-09-16,XLI,-360.85,4862.08
2022-09-16,KRE,-119.37,4742.71
2022-10-06,XLE,12.81,4755.52
2022-10-21,XLU,-128.45,4627.07
2022-12-21,XLE,11.03,4638.1
2023-01-03,EFA,63.54,4701.64
2023-01-04,XLI,93.96,4795.6
2023-01-06,XLB,32.88,4828.48
2023-01-09,XLU,34.53,4863.01
2023-01-09,SLV,15.41,4878.42
2023-01-09,XBI,101.79,4980.21
2023-01-09,XLF,18.15,4998.36
2023-01-10,SMH,116.78,5115.14
2023-01-13,XLV,111.37,5226.51
2023-01-17,GDX,55.52,5282.03
2023-01-20,GLD,-217.51,5064.52
2023-01-20,XLP,-130.67,4933.85
2023-02-02,SMH,70.25,5004.1
2023-02-03,EEM,34.37,5038.47
2023-02-06,HYG,34.67,5073.14
2023-02-22,XLK,80.05,5153.19
2023-02-27,XLI,111.18,5264.37
2023-02-28,XLB,34.63,5299.0
2023-02-28,IWM,113.12,5412.12
2023-03-02,XLE,16.15,5428.27
2023-03-03,EFA,103.38,5531.65
2023-03-03,XLF,19.18,5550.83
2023-03-03,XLC,86.98,5637.81
2023-03-06,GLD,109.52,5747.33
2023-03-13,IEF,52.63,5799.96
2023-03-13,AGG,39.91,5839.87
2023-03-14,XLP,46.02,5885.89
2023-03-16,XLY,120.66,6006.55
2023-03-17,LQD,80.57,6087.12
2023-03-17,SLV,-10.03,6077.09
2023-03-17,XBI,-275.66,5801.43
2023-03-17,XLV,-310.41,5491.02
2023-03-17,FXI,-72.92,5418.1
2023-03-17,GDX,42.42,5460.52
2023-03-17,XLRE,-115.72,5344.8
2023-03-17,KRE,-110.82,5233.98
2023-03-17,DIA,-266.71,4967.27
2023-03-28,GDX,28.16,4995.43
2023-03-30,XLK,52.05,5047.48
2023-03-31,QQQ,86.68,5134.16
2023-03-31,SMH,74.5,5208.66
2023-04-04,SLV,13.4,5222.06
2023-04-10,LQD,65.53,5287.59
2023-04-10,XLI,99.13,5386.72
2023-04-12,XLC,87.22,5473.94
2023-04-17,GLD,147.15,5621.09
2023-04-21,EFA,-0.3,5620.79
2023-04-27,EEM,34.79,5655.58
2023-04-28,AGG,37.91,5693.49
2023-05-01,IEF,38.79,5732.28
2023-05-02,XLB,33.46,5765.74
2023-05-05,HYG,34.98,5800.72
2023-05-05,XLY,94.81,5895.53
2023-05-08,XLU,35.97,5931.5
2023-05-10,EWZ,11.57,5943.07
2023-05-15,FXI,16.79,5959.86
2023-05-15,XLV,96.69,6056.55
2023-05-15,SMH,83.87,6140.42
2023-05-18,XLP,65.89,6206.31
2023-05-19,XLE,7.85,6214.16
2023-06-01,LQD,78.4,6292.56
2023-06-01,GLD,124.5,6417.06
2023-06-02,EFA,76.53,6493.59
2023-06-02,XLI,135.07,6628.66
2023-06-02,XBI,118.33,6746.99
2023-06-05,DIA,130.35,6877.34
2023-06-07,XLC,107.07,6984.41
2023-06-12,GDX,39.65,7024.06
2023-06-13,XLB,20.82,7044.88
2023-06-16,XLK,-292.92,6751.96
2023-06-26,EEM,30.2,6782.16
2023-06-26,XLV,81.3,6863.46
2023-07-03,XLP,41.62,6905.08
2023-07-03,HYG,30.84,6935.92
2023-07-06,EWZ,17.01,6952.93
2023-07-10,XLF,18.15,6971.08
2023-07-10,XLRE,41.83,7012.91
2023-07-10,EFA,71.52,7084.43
2023-07-11,GLD,111.74,7196.17
2023-07-12,SLV,22.33,7218.5
2023-07-12,LQD,51.13,7269.63
2023-07-12,GDX,28.9,7298.53
2023-07-13,AGG,49.92,7348.45
2023-07-17,SMH,90.84,7439.29
2023-07-18,XBI,50.14,7489.43
2023-07-19,IEF,57.75,7547.18
2023-07-21,XLY,-314.64,7232.54
2023-07-21,FXI,-9.81,7222.73
2023-07-21,IWM,87.34,7310.07
2023-07-21,XLI,34.48,7344.55
2023-08-02,XLK,103.26,7447.81
2023-08-11,XLC,69.34,7517.15
2023-08-15,DIA,207.72,7724.87
2023-08-18,TLT,-117.04,7607.83
2023-08-18,VNQ,-115.49,7492.34
2023-08-29,HYG,36.8,7529.14
2023-08-29,XLV,109.37,7638.51
2023-08-31,LQD,83.49,7722.0
2023-08-31,XLY,109.51,7831.51
2023-09-01,XLB,37.32,7868.83
2023-09-01,XLI,90.16,7958.99
2023-09-05,QQQ,95.4,8054.39
2023-09-11,GLD,130.08,8184.47
2023-09-13,EWZ,14.74,8199.21
2023-09-14,EFA,109.74,8308.95
2023-09-14,XLRE,50.17,8359.12
2023-09-15,EEM,-11.45,8347.67
2023-09-15,XBI,-168.29,8179.38
2023-09-15,XLP,-113.7,8065.68
2023-10-02,XLE,16.25,8081.93
2023-10-06,XLC,99.6,8181.53
2023-10-10,XLK,104.02,8285.55
2023-10-10,QQQ,79.28,8364.83
2023-10-11,XLI,83.25,8448.08
2023-10-13,GLD,108.87,8556.95
2023-10-16,SPY,72.91,8629.86
2023-10-20,SLV,-35.82,8594.04
2023-10-20,SMH,-342.49,8251.55
2023-10-20,XLF,-67.35,8184.2
2023-10-20,DIA,-269.06,7915.14
2023-10-20,IWM,-386.27,7528.87
2023-10-20,EFA,-246.3,7282.57
2023-10-20,XLB,-147.21,7135.36
2023-10-20,XLY,-340.96,6794.4
2023-11-06,EWZ,8.35,6802.75
2023-12-04,GLD,132.71,6935.46
2023-12-13,IWM,69.83,7005.29
2023-12-14,KRE,32.26,7037.55
2023-12-15,XLC,2.49,7040.04
2023-12-15,XLK,-332.09,6707.95
2023-12-15,SMH,-265.83,6442.12
2023-12-26,GDX,20.68,6462.8
2024-01-02,EEM,37.53,6500.33
2024-01-03,EFA,81.24,6581.57
2024-01-03,XLE,15.58,6597.15
2024-01-03,XLB,32.93,6630.08
2024-01-04,XLY,110.76,6740.84
2024-01-04,LQD,75.03,6815.87
2024-01-04,AGG,38.12,6853.99
2024-01-08,IEF,44.78,6898.77
2024-01-08,XLU,32.74,6931.51
2024-01-08,XLC,73.92,7005.43
2024-01-09,GLD,115.55,7120.98
2024-01-10,XLK,103.0,7223.98
2024-01-11,VNQ,52.04,7276.02
2024-01-11,SMH,76.49,7352.51
2024-01-17,HYG,35.34,7387.85
2024-01-17,XLRE,66.21,7454.06
2024-01-18,XBI,188.38,7642.44
2024-01-18,QQQ,79.5,7721.94
2024-01-19,DIA,-268.9,7453.04
2024-01-19,SLV,-73.44,7379.6
2024-01-19,XLF,-56.17,7323.43
2024-01-19,XLI,-179.55,7143.88
2024-01-19,XLV,-157.66,6986.22
2024-01-19,EWZ,-77.0,6909.22
2024-01-31,XLP,38.57,6947.79
2024-02-12,IWM,75.86,7023.65
2024-02-21,XLRE,20.9,7044.55
2024-02-26,GLD,114.01,7158.56
2024-02-26,XLK,111.46,7270.02
2024-02-27,HYG,30.32,7300.34
2024-02-29,AGG,30.89,7331.23
2024-02-29,VNQ,25.2,7356.43
2024-03-01,IEF,37.19,7393.62
2024-03-04,EEM,27.71,7421.33
2024-03-05,LQD,97.01,7518.34
2024-03-05,XLY,98.73,7617.07
2024-03-05,DIA,112.69,7729.76
2024-03-05,TLT,53.42,7783.18
2024-03-11,XBI,151.13,7934.31
2024-03-15,EFA,-31.98,7902.33
2024-03-15,KRE,-143.12,7759.21
2024-03-15,XLB,-159.4,7599.81
2024-03-15,XLC,-1.64,7598.17
2024-03-15,XLF,-65.6,7532.57
2024-03-15,XLI,-214.39,7318.18
2024-03-15,XLV,52.54,7370.72
2024-03-27,XLU,15.83,7386.55
2024-03-27,GLD,62.47,7449.02
2024-03-28,GDX,28.39,7477.41
2024-04-01,SMH,96.97,7574.38
2024-04-02,XLP,36.49,7610.87
2024-04-03,EFA,37.07,7647.94
2024-04-04,EEM,17.52,7665.46
2024-04-04,LQD,24.78,7690.24
2024-04-08,HYG,12.66,7702.9
2024-04-08,XLK,104.31,7807.21
2024-04-08,XLRE,28.43,7835.64
2024-04-08,XLY,82.79,7918.43
2024-04-09,EWZ,14.45,7932.88
2024-04-10,XLB,30.15,7963.03
2024-04-10,XLC,86.06,8049.09
2024-04-19,XLE,-59.78,7989.31
2024-04-19,SLV,-60.54,7928.77
2024-04-19,AGG,-101.72,7827.05
2024-04-19,DIA,-279.35,7547.7
2024-04-19,XLV,-353.15,7194.55
2024-04-29,XLY,63.26,7257.81
2024-05-01,KRE,43.32,7301.13
2024-05-06,XBI,132.73,7433.86
2024-05-06,XLI,107.78,7541.64
2024-05-06,XLF,19.14,7560.78
2024-05-06,IWM,84.24,7645.02
2024-05-06,XLK,63.64,7708.66
2024-05-07,VNQ,42.85,7751.51
2024-05-07,QQQ,69.57,7821.08
2024-05-09,SPY,86.58,7907.66
2024-05-15,HYG,16.87,7924.53
2024-05-15,SLV,15.38,7939.91
2024-05-15,XLC,54.63,7994.54
2024-05-17,IEF,-9.17,7985.37
2024-05-17,TLT,-74.36,7911.01
2024-05-17,GLD,73.74,7984.75
2024-05-24,SMH,67.83,8052.58
2024-05-29,XLB,29.44,8082.02
2024-05-30,XLP,35.66,8117.68
2024-05-31,XLV,105.67,8223.35
2024-06-03,AGG,20.66,8244.01
2024-06-04,GDX,49.22,8293.23
2024-06-05,QQQ,90.73,8383.96
2024-06-05,XBI,63.55,8447.51
2024-06-07,LQD,53.83,8501.34
2024-06-07,XLRE,35.28,8536.62
2024-06-11,EFA,122.91,8659.53
2024-06-11,FXI,16.81,8676.34
2024-06-13,VNQ,45.89,8722.23
2024-06-17,XLU,58.3,8780.53
2024-06-20,XLE,24.5,8805.03
2024-06-20,DIA,211.81,9016.84
2024-06-20,XLI,80.83,9097.67
2024-06-21,EEM,-2.48,9095.19
2024-06-21,IWM,-145.32,8949.87
2024-06-21,KRE,-166.89,8782.98
2024-07-02,XLF,18.72,8801.7
2024-07-02,IEF,29.14,8830.84
2024-07-10,XLK,70.8,8901.64
2024-07-11,TLT,41.44,8943.08
2024-07-11,GDX,33.51,8976.59
2024-07-11,KRE,29.39,9005.98
2024-07-16,XLI,85.22,9091.2
2024-07-23,LQD,71.62,9162.82
2024-07-24,XLY,78.05,9240.87
2024-07-25,HYG,27.36,9268.23
2024-07-26,EFA,95.61,9363.84
2024-07-29,EEM,36.63,9400.47
2024-07-29,XLC,92.0,9492.47
2024-07-29,XLP,41.1,9533.57
2024-07-30,AGG,41.72,9575.29
2024-07-31,XLV,104.34,9679.63
2024-08-02,XBI,127.96,9807.59
2024-08-02,XLB,39.9,9847.49
2024-08-02,DIA,116.67,9964.16
2024-08-08,XLE,16.88,9981.04
2024-08-12,SLV,15.54,9996.58
2024-08-12,FXI,11.62,10008.2
2024-08-16,VNQ,-114.98,9893.22
2024-08-16,XLRE,-118.75,9774.47
2024-08-16,XLU,-49.16,9725.31
2024-08-19,QQQ,97.94,9823.25
2024-09-13,XLY,62.06,9885.31
2024-09-19,SMH,115.0,10000.31
2024-09-19,KRE,22.53,10022.84
2024-09-20,IEF,-61.08,9961.76
2024-09-30,LQD,51.3,10013.06
2024-09-30,XLP,30.75,10043.81
2024-10-01,EFA,76.44,10120.25
2024-10-02,AGG,34.15,10154.4
2024-10-02,XBI,104.23,10258.63
2024-10-02,XLRE,34.25,10292.88
2024-10-03,VNQ,42.6,10335.48
2024-10-04,XLF,17.3,10352.78
2024-10-07,GDX,47.84,10400.62
2024-10-07,HYG,32.66,10433.28
2024-10-07,XLB,39.14,10472.42
2024-10-14,XLV,132.11,10604.53
2024-10-16,TLT,51.53,10656.06
2024-10-18,EEM,-27.64,10628.42
2024-10-18,FXI,-61.4,10567.02
2024-10-18,XLC,-55.42,10511.6
2024-10-18,XLI,-290.98,10220.62
2024-10-18,XLU,-153.6,10067.02
2024-10-18,SLV,-60.76,10006.26
2024-10-18,GLD,-271.91,9734.35
2024-10-18,XLK,-121.71,9612.64
2024-10-28,XLE,16.6,9629.24
2024-10-29,SMH,95.79,9725.03
2024-10-29,QQQ,92.81,9817.84
2024-11-15,IEF,-153.53,9664.31
2024-11-21,XLU,26.24,9690.55
2024-11-22,VNQ,22.69,9713.24
2024-11-29,LQD,95.65,9808.89
2024-11-29,XLRE,37.79,9846.68
2024-12-02,EFA,98.94,9945.62
2024-12-02,HYG,40.43,9986.05
2024-12-02,XBI,124.03,10110.08
2024-12-02,XLP,42.07,10152.15
2024-12-03,XLB,36.09,10188.24
2024-12-03,SLV,11.18,10199.42
2024-12-05,XLI,107.11,10306.53
2024-12-05,XLF,16.34,10322.87
2024-12-09,EEM,53.39,10376.26
2024-12-09,FXI,17.26,10393.52
2024-12-09,GDX,41.27,10434.79
2024-12-09,XLK,125.29,10560.08
2024-12-16,SMH,82.36,10642.44
2024-12-20,XLC,-98.94,10543.5
2024-12-20,XLY,-274.31,10269.19
2024-12-20,XLV,-274.77,9994.42
2024-12-20,XLE,-83.88,9910.54
2025-01-02,GLD,73.79,9984.33
2025-01-15,HYG,16.26,10000.59
2025-01-15,KRE,25.6,10026.19
2025-01-17,IEF,-73.62,9952.57
2025-01-17,AGG,-51.43,9901.14
2025-01-27,XLP,21.28,9922.42
2025-01-28,XLU,27.72,9950.14
2025-02-03,GDX,18.65,9968.79
2025-02-05,XLK,116.67,10085.46
2025-02-07,XLI,91.41,10176.87
2025-02-18,QQQ,79.52,10256.39
2025-02-19,SPY,69.03,10325.42
2025-02-21,XLC,199.92,10525.34
2025-02-21,XLF,35.86,10561.2
2025-02-28,EEM,29.63,10590.83
2025-03-03,SLV,15.33,10606.16
2025-03-03,XLV,99.0,10705.16
2025-03-06,XLRE,44.14,10749.3
2025-03-10,EFA,55.51,10804.81
2025-03-10,VNQ,46.51,10851.32
2025-03-21,GLD,-274.67,10576.65
2025-03-21,XLY,-385.32,10191.33
2025-03-21,FXI,-63.07,10128.26
2025-03-21,IWM,-268.79,9859.47
2025-03-21,SMH,-331.2,9528.27
2025-03-31,LQD,70.46,9598.73
2025-03-31,XLU,36.51,9635.24
2025-03-31,IEF,38.26,9673.5
2025-04-01,AGG,40.51,9714.01
2025-04-17,HYG,-80.5,9633.51
2025-04-17,XLI,-357.65,9275.86
2025-04-17,XLC,-307.25,8968.61
2025-05-02,SLV,17.7,8986.31
