date,symbol,pnl_usd,cumulative_usd
2020-02-03,XLRE,39.67,245.17
2020-02-05,EEM,36.85,282.02
2020-02-05,XLF,5.89,287.91
2020-02-06,GDX,38.61,326.52
2020-02-06,SLV,18.9,345.42
2020-02-11,XLV,50.31,395.73
2020-02-21,XLK,-57.02,338.71
2020-02-24,XLC,52.64,391.35
2020-02-25,FXI,10.46,401.81
2020-02-26,LQD,40.27,442.08
2020-02-26,VNQ,25.15,467.23
2020-02-27,XLU,-119.99,347.24
2020-03-06,AGG,-120.86,226.38
2020-03-09,EFA,-353.03,-126.65
2020-03-09,HYG,-141.59,-268.24
2020-03-09,XLY,-351.73,-619.97
2020-03-12,GLD,141.1,-478.87
2020-03-12,EEM,24.62,-454.25
2020-03-12,SLV,10.67,-443.58
2020-03-18,TLT,84.58,-359.0
2020-03-20,IEF,-119.97,-478.97
2020-03-20,IWM,-294.38,-773.35
2020-03-20,XLB,-122.11,-895.46
2020-03-20,XLP,-115.72,-1011.18
2020-03-20,DIA,-264.6,-1275.78
2020-03-20,KRE,-116.72,-1392.5
2020-05-15,VNQ,19.04,-1373.46
2020-06-01,AGG,31.0,-1342.46
2020-06-02,GLD,103.84,-1238.62
2020-06-03,XLI,-251.71,-1490.33
2020-06-04,LQD,98.12,-1392.21
2020-06-05,XLF,-45.82,-1438.03
2020-06-05,IEF,-73.62,-1511.65
2020-06-05,XLB,-93.16,-1604.81
2020-06-08,IWM,-250.21,-1855.02
2020-06-08,XLE,-44.95,-1899.97
2020-06-08,XBI,113.07,-1786.9
2020-06-09,XLV,114.02,-1672.88
2020-06-11,SMH,107.82,-1565.06
2020-06-11,XLK,101.31,-1463.75
2020-06-11,XLC,93.06,-1370.69
2020-06-18,TLT,32.43,-1338.26
2020-06-23,GDX,34.03,-1304.23
2020-06-26,XLY,100.42,-1203.81
2020-06-26,KRE,14.31,-1189.5
2020-07-02,EEM,39.57,-1149.93
2020-07-06,EFA,109.15,-1040.78
2020-07-06,SPY,85.44,-955.34
2020-07-07,XLP,44.3,-911.04
2020-07-13,EWZ,7.92,-903.12
2020-07-13,FXI,21.08,-882.04
2020-07-15,XLRE,40.99,-841.05
2020-07-17,SLV,-64.61,-905.66
2020-07-17,XLU,79.71,-825.95
2020-07-28,XLC,81.65,-744.3
2020-07-28,XLK,89.64,-654.66
2020-07-29,IEF,32.56,-622.1
2020-08-07,EFA,69.44,-552.66
2020-08-07,EWZ,8.03,-544.63
2020-08-10,XLV,112.3,-432.33
2020-08-10,EEM,41.37,-390.96
2020-08-11,AGG,37.73,-353.23
2020-08-11,LQD,74.62,-278.61
2020-08-11,HYG,42.88,-235.73
2020-08-11,TLT,44.49,-191.24
2020-08-17,XBI,142.13,-49.11
2020-08-18,IWM,48.94,-0.17
2020-08-20,SMH,107.7,107.53
2020-08-20,XLB,52.28,159.81
2020-08-21,GLD,-277.35,-117.54
2020-08-21,SLV,-65.61,-183.15
2020-08-21,XLP,-48.18,-231.33
2020-08-21,XLY,-25.3,-256.63
2020-08-21,FXI,13.57,-243.06
2020-08-21,KRE,14.52,-228.54
2020-09-02,XLRE,45.21,-183.33
2020-09-08,XLI,143.31,-40.02
2020-09-08,XLU,32.84,-7.18
2020-09-16,SPY,65.85,58.67
2020-09-28,IEF,39.37,98.04
2020-09-28,XLB,38.45,136.49
2020-09-29,EFA,104.85,241.34
2020-09-29,LQD,97.54,338.88
2020-09-30,XLP,43.32,382.2
2020-09-30,XLY,92.16,474.36
2020-10-01,EEM,44.32,518.68
2020-10-01,XBI,92.95,611.63
2020-10-01,XLK,118.85,730.48
2020-10-05,HYG,53.33,783.81
2020-10-05,XLC,105.78,889.59
2020-10-05,XLV,66.42,956.01
2020-10-05,IWM,103.27,1059.28
2020-10-09,GDX,45.31,1104.59
2020-10-09,GLD,116.0,1220.59
2020-10-12,AGG,43.67,1264.26
2020-10-12,TLT,43.69,1307.95
2020-10-12,FXI,17.19,1325.14
2020-10-16,SLV,44.39,1369.53
2020-10-28,XLE,5.85,1375.38
2020-11-02,XLI,103.93,1479.31
2020-11-04,XBI,84.89,1564.2
2020-11-05,XLRE,30.65,1594.85
2020-11-09,XLF,22.56,1617.41
2020-11-09,LQD,59.11,1676.52
2020-11-10,XLP,44.04,1720.56
2020-11-10,VNQ,27.95,1748.51
2020-11-12,GLD,117.57,1866.08
2020-11-12,HYG,35.22,1901.3
2020-11-12,XLB,34.67,1935.97
2020-11-16,SPY,74.59,2010.56
2020-11-17,AGG,18.83,2029.39
2020-11-17,EWZ,12.87,2042.26
2020-11-18,XLU,32.03,2074.29
2020-11-18,XLC,116.1,2190.39
2020-11-18,XLV,191.22,2381.61
2020-11-20,SMH,-274.12,2107.49
2020-11-20,EFA,-215.92,1891.57
2020-11-30,IEF,39.24,1930.81
2020-11-30,XLY,107.61,2038.42
2020-11-30,XLK,110.72,2149.14
2020-12-08,SLV,15.38,2164.52
2020-12-08,XBI,79.57,2244.09
2020-12-17,GLD,77.0,2321.09
2020-12-18,EEM,-120.27,2200.82
2020-12-18,KRE,-111.67,2089.15
2020-12-22,QQQ,73.41,2162.56
2020-12-24,LQD,75.17,2237.73
2020-12-24,XLC,82.52,2320.25
2020-12-28,DIA,86.42,2406.67
2020-12-28,EFA,91.16,2497.83
2020-12-28,XLB,37.75,2535.58
2020-12-28,XLP,39.52,2575.1
2020-12-29,HYG,30.94,2606.04
2020-12-30,XLI,110.99,2717.03
2020-12-31,AGG,33.5,2750.53
2020-12-31,XLRE,37.43,2787.96
2021-01-04,XLV,110.23,2898.19
2021-01-04,SMH,84.31,2982.5
2021-01-05,FXI,13.74,2996.24
2021-01-06,XLU,42.74,3038.98
2021-01-06,KRE,32.37,3071.35
2021-01-12,XLE,16.31,3087.66
2021-01-29,XLY,92.97,3180.63
2021-02-01,GDX,35.63,3216.26
2021-02-01,XLF,16.91,3233.17
2021-02-01,XLK,109.63,3342.8
2021-02-02,IEF,14.7,3357.5
2021-02-12,EWZ,12.92,3370.42
2021-02-16,EFA,53.65,3424.07
2021-02-26,XLC,99.52,3523.59
2021-02-26,XLI,108.73,3632.32
2021-02-26,XLRE,39.33,3671.65
2021-03-05,XLP,48.1,3719.75
2021-03-09,XLU,46.49,3766.24
2021-03-10,XLE,13.48,3779.72
2021-03-12,XLV,111.91,3891.63
2021-03-12,IWM,83.57,3975.2
2021-03-19,HYG,-30.17,3945.03
2021-03-19,LQD,-328.49,3616.54
2021-03-19,EEM,-108.14,3508.4
2021-03-29,XLK,109.93,3618.33
2021-03-30,VNQ,38.11,3656.44
2021-03-31,XLF,17.05,3673.49
2021-03-31,QQQ,81.35,3754.84
2021-04-01,SMH,82.67,3837.51
2021-04-07,XLB,39.38,3876.89
2021-04-09,EWZ,8.67,3885.56
2021-04-12,GDX,16.2,3901.76
2021-04-13,XLU,16.25,3918.01
2021-04-16,XBI,-336.52,3581.49
2021-04-16,XLY,-3.17,3578.32
2021-04-27,HYG,25.42,3603.74
2021-04-29,KRE,29.19,3632.93
2021-04-29,XLE,12.2,3645.13
2021-05-03,XLP,40.4,3685.53
2021-05-04,EFA,88.63,3774.16
2021-05-05,EEM,36.48,3810.64
2021-05-05,EWZ,11.17,3821.81
2021-05-10,XLC,100.32,3922.13
2021-05-10,TLT,27.54,3949.67
2021-05-10,FXI,9.23,3958.9
2021-05-11,VNQ,44.15,4003.05
2021-05-12,XLI,155.3,4158.35
2021-05-12,XLV,106.84,4265.19
2021-05-12,XLRE,50.22,4315.41
2021-05-20,GLD,-270.28,4045.13
2021-05-20,XLK,158.07,4203.2
2021-05-20,XLB,34.59,4237.79
2021-05-21,SLV,-12.9,4224.89
2021-05-21,XLY,1.56,4226.45
2021-06-01,IWM,97.2,4323.65
2021-06-02,EWZ,13.93,4337.58
2021-06-03,AGG,14.92,4352.5
2021-06-04,QQQ,89.95,4442.45
2021-06-07,SMH,83.9,4526.35
2021-06-10,XLF,18.38,4544.73
2021-06-10,XLU,10.84,4555.57
2021-06-11,XLK,47.38,4602.95
2021-06-14,GDX,27.1,4630.05
2021-06-23,XLY,67.64,4697.69
2021-06-28,EEM,37.72,4735.41
2021-06-29,XLC,82.85,4818.26
2021-06-30,XLP,34.29,4852.55
2021-07-01,XBI,71.88,4924.43
2021-07-02,XLI,98.18,5022.61
2021-07-06,HYG,25.83,5048.44
2021-07-06,FXI,10.81,5059.25
2021-07-07,EFA,101.99,5161.24
2021-07-16,GLD,-292.03,4869.21
2021-07-16,VNQ,-43.64,4825.57
2021-07-16,XLB,-109.26,4716.31
2021-07-16,XLRE,-50.69,4665.62
2021-07-16,XLV,-23.16,4642.46
2021-07-16,XLE,-70.8,4571.66
2021-07-16,SLV,-66.11,4505.55
2021-07-16,KRE,-111.28,4394.27
2021-07-23,GDX,19.0,4413.27
2021-07-29,XLF,13.57,4426.84
2021-07-30,SMH,67.58,4494.42
2021-08-05,LQD,92.45,4586.87
2021-08-05,IWM,73.36,4660.23
2021-08-06,TLT,22.45,4682.68
2021-08-06,XLP,28.8,4711.48
2021-08-09,HYG,31.57,4743.05
2021-08-09,XLRE,36.88,4779.93
2021-08-10,XLK,84.69,4864.62
2021-08-13,IEF,43.86,4908.48
2021-08-13,XLY,92.73,5001.21
2021-08-16,AGG,50.24,5051.45
2021-08-16,XLI,109.81,5161.26
2021-08-16,XLE,12.93,5174.19
2021-08-17,EFA,129.26,5303.45
2021-08-17,XLC,115.66,5419.11
2021-08-18,KRE,25.58,5444.69
2021-08-19,XLB,22.72,5467.41
2021-08-20,EEM,-95.93,5371.48
2021-08-20,XLU,-29.56,5341.92
2021-08-20,XLV,-307.15,5034.77
2021-08-20,EWZ,-68.63,4966.14
2021-09-07,EFA,50.22,5016.36
2021-09-13,GLD,59.84,5076.2
2021-09-15,SMH,75.82,5152.02
2021-09-16,XLY,62.7,5214.72
2021-09-20,FXI,9.12,5223.84
2021-09-22,LQD,76.63,5300.47
2021-09-23,XLE,14.67,5315.14
2021-09-27,HYG,38.29,5353.43
2021-09-28,XBI,51.48,5404.91
2021-09-29,SLV,5.44,5410.35
2021-10-05,XLF,23.8,5434.15
2021-10-06,XLI,115.22,5549.37
2021-10-07,XLB,51.89,5601.26
2021-10-07,XLC,106.93,5708.19
2021-10-07,XLK,92.14,5800.33
2021-10-08,KRE,30.99,5831.32
2021-10-12,XLP,43.37,5874.69
2021-10-12,XLRE,50.47,5925.16
2021-10-12,VNQ,72.03,5997.19
2021-10-12,IWM,92.46,6089.65
2021-10-14,XLU,36.68,6126.33
2021-10-15,AGG,-61.41,6064.92
2021-10-15,IEF,-67.92,5997.0
2021-10-15,XLV,-80.76,5916.24
2021-10-15,EWZ,-44.86,5871.38
2021-10-21,QQQ,79.96,5951.34
2021-10-28,GDX,19.15,5970.49
2021-11-08,XLI,48.18,6018.67
2021-11-12,TLT,25.67,6044.34
2021-11-16,IEF,18.59,6062.93
2021-11-18,EWZ,8.93,6071.86
2021-11-29,XLB,39.28,6111.14
2021-11-29,XLP,39.01,6150.15
2021-11-29,XLRE,39.07,6189.22
2021-11-29,XLU,37.85,6227.07
2021-11-29,XLV,106.16,6333.23
2021-11-29,LQD,68.32,6401.55
2021-12-01,XLY,118.92,6520.47
2021-12-03,GLD,117.77,6638.24
2021-12-03,XLK,91.95,6730.19
2021-12-06,VNQ,55.86,6786.05
2021-12-07,EFA,83.28,6869.33
2021-12-07,IWM,113.78,6983.11
2021-12-07,XLF,25.6,7008.71
2021-12-14,GDX,16.14,7024.85
2021-12-15,XLC,120.56,7145.41
2021-12-17,SMH,-139.9,7005.51
2021-12-17,XLE,-61.46,6944.05
2021-12-20,FXI,8.01,6952.06
2021-12-23,DIA,81.98,7034.04
2022-01-04,KRE,36.96,7071.0
2022-01-05,XBI,77.6,7148.6
2022-01-11,XLE,12.71,7161.31
2022-01-18,IWM,72.83,7234.14
2022-01-20,XLC,50.24,7284.38
2022-01-21,AGG,6.57,7290.95
2022-02-02,GLD,100.5,7391.45
2022-02-07,XLF,19.94,7411.39
2022-02-09,XLK,129.76,7541.15
2022-02-09,XLV,103.04,7644.19
2022-02-14,QQQ,-325.72,7318.47
2022-02-14,SPY,-319.07,6999.4
2022-02-17,XLP,52.57,7051.97
2022-02-18,VNQ,-111.17,6940.8
2022-02-18,XLB,-125.86,6814.94
2022-02-18,XLI,-267.33,6547.61
2022-02-18,XLRE,-114.96,6432.65
2022-02-18,XLU,-113.31,6319.34
2022-02-18,XLY,-283.12,6036.22
2022-02-18,EFA,-162.18,5874.04
2022-03-02,XLE,12.53,5886.57
2022-03-03,FXI,8.65,5895.22
2022-03-07,SMH,55.19,5950.41
2022-03-07,XLK,45.92,5996.33
2022-03-10,TLT,27.09,6023.42
2022-03-28,GLD,112.69,6136.11
2022-03-29,XLP,42.28,6178.39
2022-04-11,AGG,15.24,6193.63
2022-04-11,LQD,43.72,6237.35
2022-04-14,GDX,-122.17,6115.18
2022-04-14,XLU,-128.94,5986.24
2022-04-14,XLV,113.5,6099.74
2022-04-20,EEM,16.91,6116.65
2022-04-22,XLF,13.59,6130.24
2022-05-02,TLT,23.03,6153.27
2022-05-06,XLE,15.97,6169.24
2022-05-16,XLP,50.49,6219.73
2022-05-20,EWZ,-70.33,6149.4
2022-05-20,SLV,-64.57,6084.83
2022-05-20,XLB,-90.85,5993.98
2022-05-20,XLRE,-124.84,5869.14
2022-05-20,GDX,-124.77,5744.37
2022-05-20,GLD,-295.65,5448.72
2022-05-20,XLV,-116.64,5332.08
2022-05-20,XLU,-65.45,5266.63
2022-05-24,XLC,55.83,5322.46
2022-06-09,QQQ,72.67,5395.13
2022-07-05,XLB,18.07,5413.2
2022-07-25,XLE,14.16,5427.36
2022-07-28,VNQ,-107.06,5320.3
2022-07-28,XLU,-96.89,5223.41
2022-08-04,GLD,116.26,5339.67
2022-08-04,XLK,-178.41,5161.26
2022-08-11,TLT,31.88,5193.14
2022-08-12,QQQ,-306.04,4887.1
2022-08-12,XLU,16.26,4903.36
2022-08-15,DIA,-291.86,4611.5
2022-08-17,GDX,16.8,4628.3
2022-08-19,XLC,68.86,4697.16
2022-08-19,SLV,10.66,4707.82
2022-08-26,EFA,47.85,4755.67
2022-08-30,XLB,26.11,4781.78
2022-08-30,XLC,44.53,4826.31
2022-08-31,IWM,54.45,4880.76
2022-09-01,KRE,22.4,4903.16
2022-09-09,XLP,39.6,4942.76
2022-09-09,XLV,144.26,5087.02
2022-09-12,EWZ,-50.43,5036.59
2022-09-13,XLI,-332.13,4704.46
2022-09-13,FXI,7.51,4711.97
2022-09-15,GLD,58.24,4770.21
2022-09-16,XBI,-226.86,4543.35
2022-09-20,EEM,14.83,4558.18
2022-10-06,XLE,12.81,4570.99
2022-10-07,VNQ,19.75,4590.74
2022-10-07,XLRE,18.97,4609.71
2022-11-04,XBI,51.39,4661.1
2022-11-08,XLF,-51.84,4609.26
2022-11-08,XLB,-88.71,4520.55
2022-11-10,XLU,45.1,4565.65
2022-11-10,EFA,-257.58,4308.07
2022-11-14,SLV,-60.93,4247.14
2022-11-18,IWM,33.59,4280.73
2022-12-13,EWZ,9.88,4290.61
2022-12-19,XLC,48.96,4339.57
2022-12-19,XLP,18.8,4358.37
2022-12-20,TLT,25.79,4384.16
2022-12-21,XLE,11.03,4395.19
2022-12-28,EEM,21.63,4416.82
2023-01-03,EFA,63.54,4480.36
2023-01-04,XLI,93.96,4574.32
2023-01-06,XLB,32.88,4607.2
2023-01-09,XLU,34.53,4641.73
2023-01-09,SLV,15.41,4657.14
2023-01-09,XBI,101.79,4758.93
2023-01-09,XLF,18.15,4777.08
2023-01-10,SMH,116.78,4893.86
2023-01-13,XLV,111.37,5005.23
2023-01-17,GDX,55.52,5060.75
2023-01-20,GLD,-217.51,4843.24
2023-02-02,KRE,-103.4,4739.84
2023-02-02,XLY,-271.47,4468.37
2023-02-02,XLC,-180.41,4287.96
2023-02-03,FXI,6.97,4294.93
2023-02-03,AGG,15.6,4310.53
2023-02-03,GLD,65.31,4375.84
2023-02-06,HYG,34.67,4410.51
2023-02-17,VNQ,19.04,4429.55
2023-02-21,SMH,59.63,4489.18
2023-02-21,SPY,63.56,4552.74
2023-02-22,XLK,80.05,4632.79
2023-02-22,GDX,-102.01,4530.78
2023-02-24,EWZ,8.74,4539.52
2023-02-27,XLI,111.18,4650.7
2023-02-28,XLB,34.63,4685.33
2023-02-28,IWM,113.12,4798.45
2023-03-02,XLE,16.15,4814.6
2023-03-03,EFA,103.38,4917.98
2023-03-03,XLF,19.18,4937.16
2023-03-07,SLV,-71.59,4865.57
2023-03-10,QQQ,57.75,4923.32
2023-03-13,IEF,52.63,4975.95
2023-03-13,KRE,33.52,5009.47
2023-03-14,XLP,46.02,5055.49
2023-03-17,LQD,80.57,5136.06
2023-03-17,EEM,-117.98,5018.08
2023-03-17,XBI,-275.66,4742.42
2023-03-17,XLV,-310.41,4432.01
2023-03-17,XLRE,-115.72,4316.29
2023-03-17,DIA,-266.71,4049.58
2023-03-23,IWM,52.98,4102.56
2023-03-28,GDX,28.16,4130.72
2023-03-30,XLK,52.05,4182.77
2023-03-31,SMH,74.5,4257.27
2023-04-04,SLV,13.4,4270.67
2023-04-10,LQD,65.53,4336.2
2023-04-10,XLI,99.13,4435.33
2023-04-12,XLY,43.75,4479.08
2023-04-12,XLC,87.22,4566.3
2023-04-17,GLD,147.15,4713.45
2023-04-20,XLF,14.0,4727.45
2023-04-21,EFA,-0.3,4727.15
2023-04-26,SPY,63.18,4790.33
2023-04-27,EEM,34.79,4825.12
2023-04-27,TLT,19.76,4844.88
2023-04-28,AGG,37.91,4882.79
2023-05-01,IEF,38.79,4921.58
2023-05-02,XLB,33.46,4955.04
2023-05-03,XLE,6.31,4961.35
2023-05-05,HYG,34.98,4996.33
2023-05-08,XLU,35.97,5032.3
2023-05-10,XBI,-230.68,4801.62
2023-05-10,EWZ,11.57,4813.19
2023-05-15,FXI,16.79,4829.98
2023-05-15,SMH,83.87,4913.85
2023-05-16,XLV,78.63,4992.48
2023-05-16,VNQ,24.7,5017.18
2023-05-16,XLRE,13.52,5030.7
2023-05-18,XLP,65.89,5096.59
2023-05-23,DIA,62.85,5159.44
2023-05-30,XLY,110.4,5269.84
2023-06-01,LQD,78.4,5348.24
2023-06-01,GLD,124.5,5472.74
2023-06-02,EFA,76.53,5549.27
2023-06-02,XLI,135.07,5684.34
2023-06-07,XLC,107.07,5791.41
2023-06-07,KRE,-86.89,5704.52
2023-06-12,GDX,39.65,5744.17
2023-06-13,XLB,20.82,5764.99
2023-06-16,XLK,-292.92,5472.07
2023-06-23,IWM,67.48,5539.55
2023-06-26,EEM,30.2,5569.75
2023-06-26,XLV,81.3,5651.05
2023-06-26,SPY,62.59,5713.64
2023-07-03,XLP,41.62,5755.26
2023-07-03,HYG,30.84,5786.1
2023-07-05,XBI,112.95,5899.05
2023-07-10,XLF,18.15,5917.2
2023-07-10,EFA,71.52,5988.72
2023-07-10,XLY,78.97,6067.69
2023-07-11,GLD,111.74,6179.43
2023-07-12,SLV,22.33,6201.76
2023-07-12,LQD,51.13,6252.89
2023-07-12,GDX,28.9,6281.79
2023-07-13,AGG,49.92,6331.71
2023-07-17,SMH,90.84,6422.55
2023-07-19,IEF,57.75,6480.3
2023-07-21,EWZ,-82.99,6397.31
2023-07-21,FXI,-9.81,6387.5
2023-07-21,XLI,34.48,6421.98
2023-07-26,KRE,-86.8,6335.18
2023-07-27,XLRE,26.95,6362.13
2023-07-31,XLE,-50.96,6311.17
2023-08-02,XLK,103.26,6414.43
2023-08-03,VNQ,19.54,6433.97
2023-08-03,XLU,28.05,6462.02
2023-08-11,XLC,69.34,6531.36
2023-08-14,XLF,4.81,6536.17
2023-08-15,DIA,207.72,6743.89
2023-08-18,TLT,-117.04,6626.85
2023-08-29,HYG,36.8,6663.65
2023-08-29,XLV,109.37,6773.02
2023-08-31,LQD,83.49,6856.51
2023-08-31,XLY,109.51,6966.02
2023-09-01,XLB,37.32,7003.34
2023-09-01,XLI,90.16,7093.5
2023-09-05,QQQ,95.4,7188.9
2023-09-05,GDX,16.36,7205.26
2023-09-05,AGG,16.14,7221.4
2023-09-11,GLD,130.08,7351.48
2023-09-13,EWZ,14.74,7366.22
2023-09-14,EFA,109.74,7475.96
2023-09-15,EEM,-11.45,7464.51
2023-09-15,XBI,-168.29,7296.22
2023-09-15,XLP,-113.7,7182.52
2023-09-21,IWM,-260.12,6922.4
2023-09-21,FXI,6.45,6928.85
2023-09-21,TLT,29.16,6958.01
2023-09-21,VNQ,35.26,6993.27
2023-09-21,XLU,9.21,7002.48
2023-09-25,GLD,47.38,7049.86
2023-09-29,XLF,-49.09,7000.77
2023-10-02,SLV,-71.49,6929.28
2023-10-02,XLE,16.25,6945.53
2023-10-06,XLC,99.6,7045.13
2023-10-10,XLK,104.02,7149.15
2023-10-10,QQQ,79.28,7228.43
2023-10-11,XLI,83.25,7311.68
2023-10-12,XBI,46.82,7358.5
2023-10-16,SPY,72.91,7431.41
2023-10-17,IEF,15.68,7447.09
2023-10-18,HYG,18.22,7465.31
2023-10-20,SMH,-342.49,7122.82
2023-10-20,DIA,-269.06,6853.76
2023-10-20,EFA,-246.3,6607.46
2023-10-20,XLB,-147.21,6460.25
2023-10-20,XLY,-340.96,6119.29
2023-10-30,EWZ,9.65,6128.94
2023-11-16,XLE,7.25,6136.19
2023-11-24,XLY,-187.47,5948.72
2023-11-28,VNQ,-89.88,5858.84
2023-11-29,XLRE,-92.0,5766.84
2023-12-01,FXI,6.29,5773.13
2023-12-04,GLD,132.71,5905.84
2023-12-13,XLU,-76.45,5829.39
2023-12-13,XLI,-194.18,5635.21
2023-12-13,IWM,69.83,5705.04
2023-12-14,KRE,32.26,5737.3
2023-12-15,XLC,2.49,5739.79
2023-12-15,XLK,-332.09,5407.7
2023-12-15,SMH,-265.83,5141.87
2023-12-26,GDX,20.68,5162.55
2023-12-27,LQD,-181.27,4981.28
2024-01-02,EEM,37.53,5018.81
2024-01-02,EWZ,13.87,5032.68
2024-01-03,EFA,81.24,5113.92
2024-01-03,XLB,32.93,5146.85
2024-01-04,AGG,38.12,5184.97
2024-01-04,XLRE,14.25,5199.22
2024-01-08,IEF,44.78,5244.0
2024-01-08,XLC,73.92,5317.92
2024-01-09,GLD,115.55,5433.47
2024-01-10,TLT,20.16,5453.63
2024-01-10,XLK,103.0,5556.63
2024-01-11,SMH,76.49,5633.12
2024-01-17,HYG,35.34,5668.46
2024-01-17,SLV,-69.33,5599.13
2024-01-18,XBI,188.38,5787.51
2024-01-18,QQQ,79.5,5867.01
2024-01-19,DIA,-268.9,5598.11
2024-01-19,XLF,-56.17,5541.94
2024-01-19,XLV,-157.66,5384.28
2024-01-19,XLY,-15.73,5368.55
2024-01-31,XLP,38.57,5407.12
2024-02-08,XLE,15.56,5422.68
2024-02-08,GDX,14.8,5437.48
2024-02-12,IWM,75.86,5513.34
2024-02-15,XLU,36.25,5549.59
2024-02-15,VNQ,81.34,5630.93
2024-02-21,XLRE,20.9,5651.83
2024-02-26,GLD,114.01,5765.84
2024-02-26,XLK,111.46,5877.3
2024-02-27,HYG,30.32,5907.62
2024-02-29,AGG,30.89,5938.51
2024-03-01,SPY,-279.0,5659.51
2024-03-01,IEF,37.19,5696.7
2024-03-04,EEM,27.71,5724.41
2024-03-05,LQD,97.01,5821.42
2024-03-05,XLY,98.73,5920.15
2024-03-05,DIA,112.69,6032.84
2024-03-05,EWZ,10.37,6043.21
2024-03-05,TLT,53.42,6096.63
2024-03-07,XLB,-123.48,5973.15
2024-03-11,XBI,151.13,6124.28
2024-03-14,KRE,-127.24,5997.04
2024-03-15,EFA,-31.98,5965.06
2024-03-15,XLC,-1.64,5963.42
2024-03-15,XLF,-65.6,5897.82
2024-03-15,XLI,-214.39,5683.43
2024-03-15,XLV,52.54,5735.97
2024-03-18,VNQ,17.77,5753.74
2024-03-27,XLU,15.83,5769.57
2024-03-27,GLD,62.47,5832.04
2024-04-01,SMH,96.97,5929.01
2024-04-01,GDX,24.78,5953.79
2024-04-02,XLP,36.49,5990.28
2024-04-03,EFA,37.07,6027.35
2024-04-04,EEM,17.52,6044.87
2024-04-04,LQD,24.78,6069.65
2024-04-08,HYG,12.66,6082.31
2024-04-08,XLK,104.31,6186.62
2024-04-08,XLRE,28.43,6215.05
2024-04-08,XLY,82.79,6297.84
2024-04-10,XLB,30.15,6327.99
2024-04-10,XLC,86.06,6414.05
2024-04-12,FXI,11.42,6425.47
2024-04-17,XLV,-329.48,6095.99
2024-04-19,XLE,-59.78,6036.21
2024-04-19,SLV,-60.54,5975.67
2024-04-19,AGG,-101.72,5873.95
2024-04-19,DIA,-279.35,5594.6
2024-04-29,XLY,63.26,5657.86
2024-04-30,XLE,8.63,5666.49
2024-05-01,KRE,43.32,5709.81
2024-05-06,EWZ,11.72,5721.53
2024-05-06,XBI,132.73,5854.26
2024-05-06,XLI,107.78,5962.04
2024-05-06,XLF,19.14,5981.18
2024-05-06,IWM,84.24,6065.42
2024-05-06,XLK,63.64,6129.06
2024-05-07,QQQ,69.57,6198.63
2024-05-09,SPY,86.58,6285.21
2024-05-15,HYG,16.87,6302.08
2024-05-15,SLV,15.38,6317.46
2024-05-15,XLC,54.63,6372.09
2024-05-17,IEF,-9.17,6362.92
2024-05-17,TLT,-74.36,6288.56
2024-05-17,GLD,73.74,6362.3
2024-05-23,EWZ,4.63,6366.93
2024-05-24,SMH,67.83,6434.76
2024-05-29,XLB,29.44,6464.2
2024-05-29,KRE,-87.64,6376.56
2024-05-30,XLP,35.66,6412.22
2024-05-31,XLV,105.67,6517.89
2024-06-03,AGG,20.66,6538.55
2024-06-05,QQQ,90.73,6629.28
2024-06-05,XBI,63.55,6692.83
