date,symbol,pnl_usd,cumulative_usd
2020-06-22,SPY,68.23,1040.38
2020-06-23,FXI,6.1,1046.48
2020-06-23,EEM,14.28,1060.76
2020-06-24,XLY,54.08,1114.84
2020-06-26,EWZ,1.16,1116.0
2020-06-26,KRE,6.74,1122.74
2020-06-29,DIA,63.58,1186.32
2020-07-01,EFA,36.58,1222.9
2020-07-02,XLP,15.19,1238.09
2020-07-06,XLRE,22.79,1260.88
2020-07-13,IWM,24.45,1285.33
2020-07-16,XLU,32.46,1317.79
2020-07-16,XLK,34.0,1351.79
2020-07-20,IEF,12.19,1363.98
2020-07-23,SMH,52.52,1416.5
2020-07-23,XLC,47.24,1463.74
2020-07-24,QQQ,63.7,1527.44
2020-07-28,XLB,15.96,1543.4
2020-07-28,XLV,56.65,1600.05
2020-08-03,EEM,14.7,1614.75
2020-08-03,EFA,31.08,1645.83
2020-08-03,XLY,38.28,1684.11
2020-08-03,EWZ,1.9,1686.01
2020-08-04,DIA,61.97,1747.98
2020-08-05,TLT,21.22,1769.2
2020-08-10,AGG,15.86,1785.06
2020-08-10,LQD,37.69,1822.75
2020-08-10,HYG,14.72,1837.47
2020-08-10,SPY,69.5,1906.97
2020-08-10,XBI,59.48,1966.45
2020-08-11,GDX,38.25,2004.7
2020-08-19,XLP,29.19,2033.89
2020-08-20,FXI,8.67,2042.56
2020-08-20,KRE,6.82,2049.38
2020-08-21,GLD,-192.1,1857.28
2020-08-21,SLV,-81.75,1775.53
2020-08-25,XLRE,19.78,1795.31
2020-08-31,XLI,59.22,1854.53
2020-09-02,XLU,20.85,1875.38
2020-09-15,LQD,39.88,1915.26
2020-09-16,AGG,12.19,1927.45
2020-09-16,EFA,47.63,1975.08
2020-09-16,XBI,55.41,2030.49
2020-09-18,IEF,17.03,2047.52
2020-09-21,TLT,23.83,2071.35
2020-09-21,XLB,20.08,2091.43
2020-09-22,XLK,48.49,2139.92
2020-09-25,XLP,16.58,2156.5
2020-09-28,DIA,76.63,2233.13
2020-09-28,EEM,20.45,2253.58
2020-09-28,GDX,24.74,2278.32
2020-09-28,GLD,56.24,2334.56
2020-09-28,HYG,13.42,2347.98
2020-09-28,XLC,53.28,2401.26
2020-09-28,IWM,72.98,2474.24
2020-09-28,XLY,64.02,2538.26
2020-09-30,SPY,71.3,2609.56
2020-09-30,XLV,38.8,2648.36
2020-09-30,QQQ,78.01,2726.37
2020-10-01,VNQ,28.35,2754.72
2020-10-07,SLV,15.1,2769.82
2020-10-09,FXI,3.93,2773.75
2020-10-26,SMH,57.46,2831.21
2020-10-26,XLI,55.74,2886.95
2020-10-28,XLE,1.44,2888.39
2020-10-30,XLU,12.33,2900.72
2020-11-02,GLD,50.16,2950.88
2020-11-02,HYG,8.87,2959.75
2020-11-02,XLB,13.16,2972.91
2020-11-02,XLC,36.4,3009.31
2020-11-03,XLRE,23.85,3033.16
2020-11-03,EFA,21.76,3054.92
2020-11-03,GDX,19.58,3074.5
2020-11-03,XLV,43.68,3118.18
2020-11-04,AGG,4.26,3122.44
2020-11-04,LQD,19.49,3141.93
2020-11-04,QQQ,70.77,3212.7
2020-11-04,SPY,68.94,3281.64
2020-11-04,XBI,56.57,3338.21
2020-11-05,XLF,6.56,3344.77
2020-11-05,DIA,71.57,3416.34
2020-11-05,SLV,9.06,3425.4
2020-11-05,XLP,15.56,3440.96
2020-11-10,VNQ,16.71,3457.67
2020-11-16,IEF,7.36,3465.03
2020-11-16,XLY,45.6,3510.63
2020-11-16,XLK,44.2,3554.83
2020-11-30,KRE,23.62,3578.45
2020-11-30,EWZ,6.05,3584.5
2020-12-07,SLV,5.64,3590.14
2020-12-14,HYG,7.28,3597.42
2020-12-15,DIA,38.84,3636.26
2020-12-16,LQD,33.31,3669.57
2020-12-16,XLRE,9.1,3678.67
2020-12-17,XLB,15.81,3694.48
2020-12-17,XLI,46.23,3740.71
2020-12-18,EEM,-61.54,3679.17
2020-12-18,IWM,-378.79,3300.38
2020-12-18,EFA,35.88,3336.26
2020-12-18,XLP,13.66,3349.92
2020-12-21,SMH,58.92,3408.84
2020-12-21,SPY,68.72,3477.56
2020-12-21,XLC,47.96,3525.52
2020-12-21,XLF,7.95,3533.47
2020-12-21,XLV,55.7,3589.17
2020-12-22,AGG,11.73,3600.9
2020-12-22,GLD,63.54,3664.44
2020-12-23,QQQ,70.66,3735.1
2020-12-29,FXI,5.23,3740.33
2020-12-31,XLU,18.84,3759.17
2021-01-06,KRE,20.28,3779.45
2021-01-08,XLE,5.97,3785.42
2021-01-15,XBI,-351.62,3433.8
2021-01-20,GDX,20.03,3453.83
2021-01-20,XLK,41.73,3495.56
2021-01-25,VNQ,24.84,3520.4
2021-01-27,EEM,19.63,3540.03
2021-01-27,XLY,51.65,3591.68
2021-01-28,IWM,67.41,3659.09
2021-01-29,IEF,5.06,3664.15
2021-02-01,EWZ,8.67,3672.82
2021-02-12,EFA,28.13,3700.95
2021-02-16,DIA,59.35,3760.3
2021-02-16,HYG,13.32,3773.62
2021-02-16,XBI,66.93,3840.55
2021-02-16,XLF,5.84,3846.39
2021-02-16,XLI,53.19,3899.58
2021-02-16,XLP,16.6,3916.18
2021-02-16,XLRE,19.03,3935.21
2021-02-17,SMH,66.33,4001.54
2021-02-18,QQQ,69.56,4071.1
2021-02-18,SPY,66.74,4137.84
2021-02-18,XLU,18.9,4156.74
2021-02-19,XLB,20.21,4176.95
2021-02-19,XLC,51.84,4228.79
2021-02-23,GLD,61.73,4290.52
2021-03-01,XLV,48.84,4339.36
2021-03-19,LQD,-252.87,4086.49
2021-03-19,FXI,16.45,4102.94
2021-03-19,XLK,49.13,4152.07
2021-03-22,VNQ,21.37,4173.44
2021-03-22,IWM,71.95,4245.39
2021-03-22,KRE,24.15,4269.54
2021-03-22,XLE,7.47,4277.01
2021-03-24,XLY,22.74,4299.75
2021-03-30,GDX,10.27,4310.02
2021-03-31,EWZ,10.5,4320.52
2021-04-01,SLV,8.88,4329.4
2021-04-01,EEM,8.72,4338.12
2021-04-13,XLU,8.79,4346.91
2021-04-19,HYG,9.19,4356.1
2021-04-20,XLI,42.5,4398.6
2021-04-22,XLC,40.79,4439.39
2021-04-22,XLF,3.84,4443.23
2021-04-22,XLP,17.12,4460.35
2021-04-23,FXI,6.67,4467.02
2021-04-23,SMH,70.15,4537.17
2021-04-23,XBI,70.5,4607.67
2021-04-26,DIA,60.54,4668.21
2021-04-28,EWZ,4.86,4673.07
2021-04-28,XLE,6.13,4679.2
2021-04-29,XLV,46.38,4725.58
2021-04-29,KRE,13.84,4739.42
2021-04-30,EFA,45.41,4784.83
2021-04-30,QQQ,70.47,4855.3
2021-04-30,GLD,20.68,4875.98
2021-05-03,TLT,9.21,4885.19
2021-05-03,XLY,41.13,4926.32
2021-05-04,IWM,63.03,4989.35
2021-05-05,XLRE,19.25,5008.6
2021-05-05,EEM,19.26,5027.86
2021-05-05,SLV,7.72,5035.58
2021-05-05,VNQ,20.52,5056.1
2021-05-06,XLK,35.17,5091.27
2021-05-11,SPY,90.24,5181.51
2021-05-19,XLB,27.47,5208.98
2021-05-28,GDX,18.72,5227.7
2021-06-01,AGG,4.07,5231.77
2021-06-01,EWZ,5.14,5236.91
2021-06-07,XLU,2.14,5239.05
2021-06-10,XLK,22.51,5261.56
2021-06-16,HYG,3.7,5265.26
2021-06-16,EFA,31.37,5296.63
2021-06-17,XLC,41.95,5338.58
2021-06-17,XLY,19.83,5358.41
2021-06-18,XLV,36.25,5394.66
2021-06-18,XLE,3.4,5398.06
2021-06-21,EEM,18.46,5416.52
2021-06-21,SMH,66.2,5482.72
2021-06-21,SPY,67.73,5550.45
2021-06-21,IWM,65.89,5616.34
2021-06-24,DIA,68.28,5684.62
2021-06-25,XLI,42.01,5726.63
2021-06-25,FXI,8.1,5734.73
2021-06-28,VNQ,18.17,5752.9
2021-06-28,XLP,14.75,5767.65
2021-06-28,XBI,60.86,5828.51
2021-06-29,XLRE,16.37,5844.88
2021-07-02,SLV,7.28,5852.16
2021-07-09,XLF,8.11,5860.27
2021-07-15,GLD,54.61,5914.88
2021-07-15,QQQ,119.93,6034.81
2021-07-15,XLB,10.29,6045.1
2021-07-16,KRE,-156.59,5888.51
2021-07-19,GDX,8.71,5897.22
2021-07-20,LQD,30.25,5927.47
2021-07-21,IWM,38.29,5965.76
2021-08-02,AGG,9.01,5974.77
2021-08-02,HYG,12.43,5987.2
2021-08-02,XLRE,10.39,5997.59
2021-08-02,XLU,9.82,6007.41
2021-08-03,IEF,18.69,6026.1
2021-08-04,EEM,8.45,6034.55
2021-08-04,VNQ,19.62,6054.17
2021-08-04,XLI,48.84,6103.01
2021-08-04,XLP,18.3,6121.31
2021-08-04,XLY,41.27,6162.58
2021-08-04,XLF,5.82,6168.4
2021-08-05,EWZ,7.71,6176.11
2021-08-06,TLT,16.48,6192.59
2021-08-09,DIA,80.02,6272.61
2021-08-09,EFA,44.47,6317.08
2021-08-09,XLC,36.43,6353.51
2021-08-09,XLK,33.28,6386.79
2021-08-09,XLE,2.73,6389.52
2021-08-10,SMH,68.22,6457.74
2021-08-11,QQQ,66.65,6524.39
2021-08-16,KRE,13.15,6537.54
2021-08-16,SPY,68.83,6606.37
2021-08-17,XLB,8.29,6614.66
2021-08-17,FXI,2.0,6616.66
2021-08-20,XLV,-121.54,6495.12
2021-09-02,EFA,19.08,6514.2
2021-09-07,GLD,26.79,6540.99
2021-09-07,XLY,31.88,6572.87
2021-09-13,AGG,10.99,6583.86
2021-09-13,HYG,10.7,6594.56
2021-09-13,LQD,33.51,6628.07
2021-09-13,XLC,37.64,6665.71
2021-09-14,XLRE,12.59,6678.3
2021-09-15,IEF,11.2,6689.5
2021-09-15,XLB,14.07,6703.57
2021-09-15,XLK,44.55,6748.12
2021-09-15,XLU,7.29,6755.41
2021-09-16,XLF,4.44,6759.85
2021-09-17,SMH,63.35,6823.2
2021-09-17,VNQ,19.1,6842.3
2021-09-17,XLE,7.11,6849.41
2021-09-20,TLT,25.35,6874.76
2021-09-20,XBI,24.35,6899.11
2021-09-21,IWM,65.31,6964.42
2021-09-22,QQQ,72.91,7037.33
2021-09-23,DIA,61.41,7098.74
2021-09-23,KRE,29.71,7128.45
2021-09-23,SPY,74.52,7202.97
2021-09-23,XLI,49.23,7252.2
2021-09-23,XLV,51.36,7303.56
2021-09-28,GDX,5.69,7309.25
2021-09-29,SLV,2.58,7311.83
2021-10-01,EWZ,7.77,7319.6
2021-10-06,XLP,22.74,7342.34
2021-11-05,XLI,22.94,7365.28
2021-11-15,EFA,20.61,7385.89
2021-11-15,XLRE,7.97,7393.86
2021-11-15,XLU,6.22,7400.08
2021-11-15,IEF,8.15,7408.23
2021-11-16,EWZ,2.08,7410.31
2021-11-17,XLC,42.47,7452.78
2021-11-18,XLP,11.84,7464.62
2021-11-18,XLV,49.84,7514.46
2021-11-19,LQD,30.87,7545.33
2021-11-22,DIA,67.03,7612.36
2021-11-22,IWM,60.8,7673.16
2021-11-22,TLT,22.89,7696.05
2021-11-22,VNQ,19.36,7715.41
2021-11-22,GLD,60.9,7776.31
2021-11-22,XLF,6.0,7782.31
2021-11-23,KRE,20.55,7802.86
2021-11-24,XLB,12.02,7814.88
2021-11-26,QQQ,62.97,7877.85
2021-11-26,SPY,86.92,7964.77
2021-11-26,XLY,49.93,8014.7
2021-12-01,XLK,47.78,8062.48
2021-12-07,XLE,5.64,8068.12
2021-12-10,GDX,5.57,8073.69
2021-12-14,SMH,54.96,8128.65
2021-12-17,FXI,1.76,8130.41
2021-12-27,AGG,12.93,8143.34
2022-01-04,XBI,31.66,8175.0
2022-01-11,XLE,8.03,8183.03
2022-01-18,XLC,14.43,8197.46
2022-01-18,IWM,38.55,8236.01
2022-01-26,GLD,51.28,8287.29
2022-01-31,KRE,20.52,8307.81
2022-01-31,XLF,4.7,8312.51
2022-01-31,XLK,47.35,8359.86
2022-02-02,XLI,42.31,8402.17
2022-02-02,XLU,12.47,8414.64
2022-02-02,XLP,21.5,8436.14
2022-02-08,XLV,54.68,8490.82
2022-02-09,DIA,91.64,8582.46
2022-02-09,SPY,93.14,8675.6
2022-02-09,XLRE,18.52,8694.12
2022-02-09,SMH,79.93,8774.05
2022-02-16,XLY,57.02,8831.07
2022-02-18,QQQ,-421.81,8409.26
2022-02-18,VNQ,-156.75,8252.51
2022-02-18,XLB,-75.45,8177.06
2022-02-18,EFA,-120.86,8056.2
2022-03-01,XLE,2.31,8058.51
2022-03-02,FXI,0.95,8059.46
2022-03-04,SMH,23.2,8082.66
2022-03-07,XLK,25.94,8108.6
2022-03-09,TLT,9.97,8118.57
2022-03-18,GDX,16.3,8134.87
2022-03-18,GLD,54.67,8189.54
2022-03-18,XLF,5.05,8194.59
2022-03-22,KRE,20.74,8215.33
2022-03-22,XLP,16.84,8232.17
2022-03-23,XLV,54.86,8287.03
2022-04-11,AGG,9.64,8296.67
2022-04-11,LQD,22.79,8319.46
2022-04-14,XLU,-80.41,8239.05
2022-04-19,EEM,6.43,8245.48
2022-04-28,XLB,12.67,8258.15
2022-05-02,TLT,12.11,8270.26
2022-05-04,XLE,7.64,8277.9
2022-05-04,XLP,14.05,8291.95
2022-05-11,XLC,19.3,8311.25
2022-05-17,XLV,66.92,8378.17
2022-05-20,EWZ,9.91,8388.08
2022-05-20,SLV,-82.05,8306.03
2022-05-20,VNQ,-156.43,8149.6
2022-05-20,XLRE,-162.34,7987.26
2022-05-20,SPY,-366.74,7620.52
2022-05-20,GDX,-168.34,7452.18
2022-05-20,GLD,-400.06,7052.12
2022-05-20,XLU,-84.91,6967.21
2022-05-20,QQQ,27.85,6995.06
2022-06-17,DIA,-371.57,6623.49
2022-06-30,XLB,6.91,6630.4
2022-07-20,XLE,6.95,6637.35
2022-08-01,GLD,65.75,6703.1
2022-08-04,VNQ,15.78,6718.88
2022-08-05,XLU,1.28,6720.16
2022-08-10,TLT,11.81,6731.97
2022-08-12,XLU,6.62,6738.59
2022-08-17,XLC,24.91,6763.5
2022-08-17,SLV,2.48,6765.98
2022-08-17,GDX,7.36,6773.34
2022-08-19,DIA,56.2,6829.54
2022-08-19,QQQ,58.16,6887.7
2022-08-19,XLK,28.77,6916.47
2022-08-19,XLV,48.86,6965.33
2022-08-22,EFA,19.01,6984.34
2022-08-22,XLP,12.77,6997.11
2022-08-26,XLB,3.3,7000.41
2022-08-29,IWM,28.42,7028.83
2022-08-29,KRE,11.54,7040.37
2022-08-29,XLC,17.56,7057.93
2022-09-06,FXI,1.02,7058.95
2022-09-08,EWZ,1.88,7060.83
2022-09-09,XBI,41.84,7102.67
2022-09-15,GLD,32.88,7135.55
2022-09-16,XLI,-431.7,6703.85
2022-09-16,EEM,6.82,6710.67
2022-10-03,XLE,9.58,6720.25
2022-10-06,XLRE,6.35,6726.6
2022-10-07,VNQ,10.2,6736.8
2022-10-14,SLV,2.01,6738.81
2022-10-19,XBI,23.62,6762.43
2022-10-31,EWZ,11.75,6774.18
2022-11-03,EFA,21.34,6795.52
2022-11-09,IWM,43.81,6839.33
2022-11-10,XLU,32.03,6871.36
2022-11-18,XLF,-30.46,6840.9
2022-11-18,XLB,-83.48,6757.42
2022-12-13,XLE,4.13,6761.55
2022-12-13,EWZ,3.63,6765.18
2022-12-15,XLC,13.58,6778.76
2022-12-16,XLP,8.68,6787.44
2022-12-19,EEM,5.09,6792.53
2022-12-19,TLT,9.62,6802.15
2022-12-27,EFA,23.03,6825.18
2022-12-27,XLF,2.35,6827.53
2022-12-27,XLI,37.43,6864.96
2022-12-29,GLD,46.05,6911.01
2022-12-30,SLV,5.46,6916.47
2023-01-03,DIA,66.83,6983.3
2023-01-03,XLV,52.52,7035.82
2023-01-03,GDX,20.05,7055.87
2023-01-03,XBI,56.29,7112.16
2023-01-04,XLU,14.98,7127.14
2023-01-06,XLB,20.06,7147.2
2023-01-09,SMH,67.5,7214.7
2023-01-18,KRE,8.82,7223.52
2023-01-19,XLY,19.29,7242.81
2023-01-30,FXI,6.91,7249.72
2023-01-30,AGG,6.94,7256.66
2023-01-31,HYG,12.77,7269.43
2023-02-03,GLD,38.13,7307.56
2023-02-08,IWM,67.42,7374.98
2023-02-08,SPY,62.44,7437.42
2023-02-13,EFA,25.1,7462.52
2023-02-14,XLB,11.0,7473.52
2023-02-16,SMH,58.59,7532.11
2023-02-16,XLF,5.47,7537.58
2023-02-16,XLI,42.24,7579.82
2023-02-16,VNQ,10.78,7590.6
2023-02-17,DIA,61.93,7652.53
2023-02-17,XBI,54.27,7706.8
2023-02-21,XLC,23.61,7730.41
2023-02-21,XLK,50.5,7780.91
2023-02-21,QQQ,70.79,7851.7
2023-02-21,XLP,14.95,7866.65
2023-02-24,EWZ,4.91,7871.56
2023-03-03,XLE,9.86,7881.42
2023-03-03,XLRE,15.61,7897.03
2023-03-10,IEF,23.88,7920.91
2023-03-13,LQD,55.81,7976.72
2023-03-13,KRE,15.35,7992.07
2023-03-16,GDX,12.6,8004.67
2023-03-17,EEM,-112.33,7892.34
2023-03-17,SLV,12.62,7904.96
2023-03-17,XLV,-120.73,7784.23
2023-03-24,GDX,8.4,7792.63
2023-03-28,FXI,6.42,7799.05
2023-03-29,XLK,23.05,7822.1
2023-03-30,QQQ,37.32,7859.42
2023-03-30,SMH,38.38,7897.8
2023-04-04,XLF,2.0,7899.8
2023-04-04,XLI,42.01,7941.81
2023-04-04,SLV,8.05,7949.86
2023-04-10,XLY,24.3,7974.16
2023-04-10,EFA,40.82,8014.98
2023-04-10,GLD,71.22,8086.2
2023-04-10,LQD,32.55,8118.75
2023-04-10,XLC,34.0,8152.75
2023-04-12,DIA,57.08,8209.83
2023-04-18,SPY,33.48,8243.31
2023-04-18,EEM,14.61,8257.92
2023-04-20,AGG,17.09,8275.01
2023-04-20,IEF,18.94,8293.95
2023-04-21,IWM,-28.16,8265.79
2023-04-24,XLB,12.39,8278.18
2023-04-24,XLU,11.16,8289.34
2023-04-25,HYG,14.5,8303.84
2023-05-02,XLE,2.69,8306.53
2023-05-03,TLT,23.37,8329.9
2023-05-05,EWZ,3.06,8332.96
2023-05-05,SMH,36.03,8368.99
2023-05-09,XLV,23.25,8392.24
2023-05-10,XLP,14.86,8407.1
2023-05-15,EFA,28.07,8435.17
2023-05-16,XBI,18.95,8454.12
2023-05-16,VNQ,12.65,8466.77
2023-05-16,XLRE,7.16,8473.93
2023-05-17,XLY,49.62,8523.55
2023-05-18,XLI,48.26,8571.81
2023-05-22,GLD,64.61,8636.42
2023-05-22,SPY,69.08,8705.5
2023-05-22,XLC,43.86,8749.36
2023-05-30,LQD,39.94,8789.3
2023-06-01,GDX,25.78,8815.08
2023-06-02,DIA,106.23,8921.31
2023-06-05,FXI,6.79,8928.1
2023-06-08,SLV,5.26,8933.36
2023-06-13,XLB,13.68,8947.04
2023-06-14,KRE,12.19,8959.23
2023-06-15,XLV,33.95,8993.18
2023-06-16,QQQ,-368.03,8625.15
2023-06-16,XLK,-373.96,8251.19
2023-06-20,EEM,12.76,8263.95
2023-06-21,AGG,12.09,8276.04
2023-06-22,XLP,14.7,8290.74
2023-06-22,XBI,50.27,8341.01
2023-06-26,HYG,9.98,8350.99
2023-06-26,IWM,58.81,8409.8
2023-06-28,EWZ,3.55,8413.35
2023-06-28,IEF,14.3,8427.65
2023-06-30,XLF,2.32,8429.97
2023-07-03,EFA,30.69,8460.66
2023-07-05,DIA,57.28,8517.94
2023-07-05,GLD,36.98,8554.92
2023-07-06,XLI,47.7,8602.62
2023-07-06,XLY,40.31,8642.93
2023-07-07,SMH,62.16,8705.09
2023-07-12,LQD,30.97,8736.06
2023-07-12,GDX,19.81,8755.87
2023-07-21,XLC,30.72,8786.59
2023-07-24,QQQ,70.1,8856.69
2023-07-25,XLRE,12.86,8869.55
2023-07-26,XLK,49.09,8918.64
2023-08-01,XLU,5.31,8923.95
2023-08-02,VNQ,11.13,8935.08
2023-08-04,SPY,72.91,9007.99
2023-08-09,XLF,0.82,9008.81
2023-08-11,FXI,5.03,9013.84
2023-08-15,KRE,14.69,9028.53
2023-08-18,XLE,-33.51,8995.02
2023-08-18,TLT,-158.47,8836.55
2023-08-21,XLV,47.86,8884.41
2023-08-22,HYG,11.52,8895.93
2023-08-28,GLD,51.73,8947.66
2023-08-28,LQD,38.73,8986.39
2023-08-29,DIA,57.74,9044.13
2023-08-29,XLI,47.59,9091.72
2023-08-29,XLY,71.36,9163.08
2023-08-30,XLB,14.73,9177.81
2023-08-31,SMH,40.71,9218.52
2023-09-01,IWM,72.73,9291.25
2023-09-01,XBI,29.68,9320.93
2023-09-05,GDX,4.47,9325.4
2023-09-05,AGG,8.05,9333.45
2023-09-11,EEM,24.37,9357.82
2023-09-11,EFA,61.95,9419.77
2023-09-11,EWZ,8.79,9428.56
2023-09-15,XLP,-57.03,9371.53
2023-09-18,XLC,27.4,9398.93
2023-09-19,VNQ,6.74,9405.67
2023-09-21,FXI,1.81,9407.48
2023-09-21,TLT,13.53,9421.01
2023-09-21,GLD,12.01,9433.02
2023-09-21,XLU,1.06,9434.08
2023-09-26,XLE,6.77,9440.85
2023-10-06,XLK,59.03,9499.88
2023-10-06,SMH,43.23,9543.11
2023-10-09,QQQ,82.94,9626.05
2023-10-10,XLI,40.63,9666.68
2023-10-12,XBI,25.44,9692.12
2023-10-13,IWM,23.33,9715.45
2023-10-16,SPY,92.5,9807.95
2023-10-16,DIA,62.07,9870.02
2023-10-16,XLY,32.9,9902.92
2023-10-17,XLB,12.7,9915.62
2023-10-17,IEF,10.52,9926.14
2023-10-17,HYG,6.52,9932.66
2023-10-19,SLV,3.85,9936.51
2023-10-20,EFA,-193.09,9743.42
2023-10-20,XLF,-87.95,9655.47
2023-10-26,EWZ,9.29,9664.76
2023-11-08,XLE,2.22,9666.98
2023-11-20,GLD,51.39,9718.37
2023-12-01,FXI,3.29,9721.66
2023-12-04,XLC,47.6,9769.26
2023-12-08,XLU,3.56,9772.82
2023-12-15,QQQ,-367.47,9405.35
2023-12-15,SMH,-381.99,9023.36
2023-12-15,XLK,-412.75,8610.61
2023-12-15,XLRE,-184.98,8425.63
2023-12-15,VNQ,-181.88,8243.75
2023-12-15,XLY,-426.59,7817.16
2023-12-19,GDX,9.41,7826.57
2023-12-20,EFA,27.37,7853.94
2023-12-21,EEM,13.7,7867.64
2023-12-28,EWZ,7.96,7875.6
2023-12-28,SMH,32.25,7907.85
2024-01-02,AGG,14.73,7922.58
2024-01-02,IEF,20.55,7943.13
2024-01-02,GLD,55.03,7998.16
2024-01-02,XLC,34.47,8032.63
2024-01-02,XLE,3.55,8036.18
2024-01-03,XLB,11.58,8047.76
2024-01-03,IWM,87.31,8135.07
2024-01-03,XLRE,6.7,8141.77
2024-01-04,HYG,8.83,8150.6
2024-01-04,SPY,66.4,8217.0
2024-01-04,TLT,7.27,8224.27
2024-01-08,QQQ,89.55,8313.82
2024-01-08,XLK,40.47,8354.29
2024-01-10,XLY,23.28,8377.57
2024-01-11,KRE,19.47,8397.04
2024-01-16,XLI,13.26,8410.3
2024-01-16,LQD,32.02,8442.32
2024-01-16,XBI,91.7,8534.02
2024-01-19,DIA,-388.9,8145.12
2024-01-19,SLV,-20.95,8124.17
2024-01-19,XLF,-72.39,8051.78
2024-01-19,XLV,45.9,8097.68
2024-01-22,VNQ,22.07,8119.75
2024-01-23,XLP,16.41,8136.16
2024-02-01,XLU,14.71,8150.87
2024-02-05,GDX,6.9,8157.77
2024-02-12,XLB,10.75,8168.52
2024-02-12,XLRE,5.52,8174.04
2024-02-13,EFA,32.75,8206.79
2024-02-13,XLK,44.24,8251.03
2024-02-13,XLY,36.65,8287.68
2024-02-14,XBI,52.06,8339.74
2024-02-15,EWZ,3.15,8342.89
2024-02-16,GLD,51.14,8394.03
2024-02-20,DIA,55.71,8449.74
2024-02-20,HYG,13.05,8462.79
2024-02-20,QQQ,76.24,8539.03
