date,symbol,pnl_usd,cumulative_usd
2020-01-31,GDX,32.01,933.84
2020-01-31,SLV,12.91,946.75
2020-01-31,SMH,72.61,1019.36
2020-01-31,XLRE,33.55,1052.91
2020-01-31,XLK,37.82,1090.73
2020-02-05,XLF,5.89,1096.62
2020-02-11,XLV,50.31,1146.93
2020-02-24,XLC,52.64,1199.57
2020-02-25,FXI,10.46,1210.03
2020-02-26,LQD,40.27,1250.3
2020-02-26,VNQ,25.15,1275.45
2020-02-28,AGG,-22.52,1252.93
2020-02-28,EFA,-231.74,1021.19
2020-02-28,HYG,-31.29,989.9
2020-02-28,IEF,-71.16,918.74
2020-02-28,IWM,-284.53,634.21
2020-02-28,XLB,-92.54,541.67
2020-02-28,XLP,-113.21,428.46
2020-02-28,XLY,-142.5,285.96
2020-02-28,GLD,56.69,342.65
2020-02-28,DIA,-262.52,80.13
2020-02-28,KRE,-111.95,-31.82
2020-02-28,XLU,-158.9,-190.72
2020-02-28,TLT,-84.05,-274.77
2020-03-12,EEM,24.62,-250.15
2020-03-12,SLV,10.67,-239.48
2020-05-15,VNQ,19.04,-220.44
2020-05-29,AGG,23.0,-197.44
2020-05-29,GLD,79.16,-118.28
2020-05-29,IWM,-70.72,-189.0
2020-05-29,LQD,59.77,-129.23
2020-05-29,SMH,61.28,-67.95
2020-05-29,TLT,-9.85,-77.8
2020-05-29,XLE,-2.3,-80.1
2020-05-29,XLF,-9.63,-89.73
2020-05-29,XLK,41.68,-48.05
2020-05-29,IEF,6.25,-41.8
2020-05-29,XLC,16.94,-24.86
2020-05-29,XLI,-138.42,-163.28
2020-05-29,XLV,42.41,-120.87
2020-05-29,XBI,37.19,-83.68
2020-05-29,XLB,-27.15,-110.83
2020-06-23,GDX,34.03,-76.8
2020-06-26,XLY,100.42,23.62
2020-06-26,SLV,7.21,30.83
2020-06-26,EWZ,0.51,31.34
2020-06-26,EEM,14.92,46.26
2020-06-26,EFA,-1.49,44.77
2020-06-26,FXI,2.4,47.17
2020-06-26,XLP,-41.21,5.96
2020-06-26,XLU,-68.99,-63.03
2020-06-26,XLRE,-23.85,-86.88
2020-06-26,SPY,-73.5,-160.38
2020-06-26,KRE,14.31,-146.07
2020-07-28,XLC,81.65,-64.42
2020-07-28,XLK,89.64,25.22
2020-07-29,IEF,32.56,57.78
2020-07-31,AGG,-16.03,41.75
2020-07-31,GLD,-225.99,-184.24
2020-07-31,LQD,-1.93,-186.17
2020-07-31,SMH,51.25,-134.92
2020-07-31,XLB,24.11,-110.81
2020-07-31,XLV,75.8,-35.01
2020-07-31,IWM,24.16,-10.85
2020-07-31,EEM,10.34,-0.51
2020-07-31,EFA,2.06,1.55
2020-07-31,HYG,2.6,4.15
2020-07-31,SLV,-55.13,-50.98
2020-07-31,TLT,-4.78,-55.76
2020-07-31,XLP,-3.05,-58.81
2020-07-31,XLY,38.42,-20.39
2020-07-31,XBI,-49.6,-69.99
2020-08-07,EWZ,8.03,-61.96
2020-08-21,FXI,13.57,-48.39
2020-08-21,KRE,14.52,-33.87
2020-08-28,SPY,-162.36,-196.23
2020-08-28,XLRE,30.7,-165.53
2020-08-28,XLI,40.58,-124.95
2020-08-28,XLU,10.72,-114.23
2020-09-25,AGG,20.55,-93.68
2020-09-25,EEM,14.61,-79.07
2020-09-25,EFA,71.59,-7.48
2020-09-25,GDX,2.28,-5.2
2020-09-25,GLD,10.64,5.44
2020-09-25,HYG,6.17,11.61
2020-09-25,IEF,32.54,44.15
2020-09-25,LQD,70.05,114.2
2020-09-25,XBI,54.93,169.13
2020-09-25,XLC,17.82,186.95
2020-09-25,XLK,53.0,239.95
2020-09-25,XLP,21.67,261.62
2020-09-25,XLV,-47.59,214.03
2020-09-25,XLB,27.12,241.15
2020-09-25,TLT,23.12,264.27
2020-09-25,XLY,39.09,303.36
2020-09-25,IWM,-67.73,235.63
2020-09-25,SLV,-13.25,222.38
2020-10-12,FXI,17.19,239.57
2020-10-28,XLE,5.85,245.42
2020-10-30,SMH,90.5,335.92
2020-10-30,XLI,68.7,404.62
2020-10-30,XLU,19.33,423.95
2020-10-30,XLRE,-6.83,417.12
2020-10-30,XLF,-19.03,398.09
2020-10-30,AGG,-29.36,368.73
2020-10-30,EFA,-73.25,295.48
2020-10-30,GLD,29.48,324.96
2020-10-30,HYG,9.02,333.98
2020-10-30,LQD,-4.02,329.96
2020-10-30,XBI,-59.06,270.9
2020-10-30,XLB,-0.87,270.03
2020-10-30,XLC,35.17,305.2
2020-10-30,XLP,-40.42,264.78
2020-10-30,XLV,-21.41,243.37
2020-11-10,VNQ,27.95,271.32
2020-11-16,SPY,74.59,345.91
2020-11-17,EWZ,12.87,358.78
2020-11-27,IEF,34.33,393.11
2020-11-27,XLY,86.6,479.71
2020-11-27,EEM,-25.19,454.52
2020-11-27,SLV,-13.23,441.29
2020-11-27,XLK,99.53,540.82
2020-11-27,KRE,-28.62,512.2
2020-12-08,XBI,79.57,591.77
2020-12-17,GLD,77.0,668.77
2020-12-22,QQQ,73.41,742.18
2020-12-24,LQD,75.17,817.35
2020-12-24,XLC,82.52,899.87
2020-12-28,AGG,24.23,924.1
2020-12-28,DIA,86.42,1010.52
2020-12-28,EFA,91.16,1101.68
2020-12-28,HYG,26.63,1128.31
2020-12-28,XLB,37.75,1166.06
2020-12-28,XLI,99.32,1265.38
2020-12-28,XLP,39.52,1304.9
2020-12-28,XLRE,23.03,1327.93
2020-12-28,XLU,6.48,1334.41
2020-12-28,XLV,92.38,1426.79
2020-12-28,FXI,-19.95,1406.84
2020-12-28,SMH,27.9,1434.74
2021-01-06,KRE,32.37,1467.11
2021-01-12,XLE,16.31,1483.42
2021-01-15,GDX,-15.62,1467.8
2021-01-29,XLF,12.76,1480.56
2021-01-29,XLK,87.77,1568.33
2021-01-29,XLY,92.97,1661.3
2021-01-29,EWZ,-16.09,1645.21
2021-01-29,IEF,7.07,1652.28
2021-02-16,EFA,53.65,1705.93
2021-02-26,HYG,-7.53,1698.4
2021-02-26,LQD,-24.91,1673.49
2021-02-26,XLC,99.52,1773.01
2021-02-26,XLI,108.73,1881.74
2021-02-26,XLP,11.92,1893.66
2021-02-26,XLRE,39.33,1932.99
2021-02-26,XLU,-10.18,1922.81
2021-02-26,XLV,-3.33,1919.48
2021-02-26,EEM,-46.16,1873.32
2021-03-10,XLE,13.48,1886.8
2021-03-12,IWM,83.57,1970.37
2021-03-26,SMH,-3.61,1966.76
2021-03-26,XBI,-253.49,1713.27
2021-03-26,XLB,13.09,1726.36
2021-03-26,VNQ,25.72,1752.08
2021-03-26,XLF,9.58,1761.66
2021-03-26,XLK,93.23,1854.89
2021-03-26,XLY,8.14,1863.03
2021-03-26,EWZ,2.36,1865.39
2021-03-26,GDX,-3.02,1862.37
2021-03-26,QQQ,49.41,1911.78
2021-04-13,XLU,16.25,1928.03
2021-04-27,HYG,25.42,1953.45
2021-04-29,KRE,29.19,1982.64
2021-04-29,XLE,12.2,1994.84
2021-04-30,EFA,65.13,2059.97
2021-04-30,XLC,20.18,2080.15
2021-04-30,XLI,74.42,2154.57
2021-04-30,XLP,33.77,2188.34
2021-04-30,XLV,58.52,2246.86
2021-04-30,SLV,9.86,2256.72
2021-04-30,XLRE,-22.44,2234.28
2021-04-30,EEM,24.25,2258.53
2021-04-30,TLT,4.9,2263.43
2021-04-30,GLD,24.99,2288.42
2021-04-30,EWZ,3.11,2291.53
2021-04-30,XLK,31.9,2323.43
2021-04-30,XLY,39.44,2362.87
2021-04-30,VNQ,4.12,2366.99
2021-04-30,XLB,7.98,2374.97
2021-05-10,FXI,9.23,2384.2
2021-05-28,IWM,69.98,2454.18
2021-05-28,XLF,-4.44,2449.74
2021-05-28,SMH,38.34,2488.08
2021-05-28,QQQ,56.46,2544.54
2021-05-28,AGG,-5.1,2539.44
2021-05-28,GDX,-30.06,2509.38
2021-06-02,EWZ,13.93,2523.31
2021-06-10,XLU,10.84,2534.15
2021-06-11,XLK,47.38,2581.53
2021-06-23,XLY,67.64,2649.17
2021-06-25,GLD,-220.06,2429.11
2021-06-25,HYG,10.16,2439.27
2021-06-25,VNQ,11.54,2450.81
2021-06-25,XLB,-59.4,2391.41
2021-06-25,XLC,73.72,2465.13
2021-06-25,XLI,44.36,2509.49
2021-06-25,XLP,20.4,2529.89
2021-06-25,XLRE,12.4,2542.29
2021-06-25,XLV,46.81,2589.1
2021-06-25,EEM,31.17,2620.27
2021-06-25,EFA,69.62,2689.89
2021-06-25,XLE,10.1,2699.99
2021-06-25,SLV,-24.35,2675.64
2021-06-25,KRE,-7.46,2668.18
2021-06-25,XBI,52.51,2720.69
2021-07-06,FXI,10.81,2731.5
2021-07-23,GDX,19.0,2750.5
2021-07-29,XLF,13.57,2764.07
2021-07-30,LQD,61.16,2825.23
2021-07-30,SMH,67.58,2892.81
2021-07-30,IWM,45.15,2937.96
2021-07-30,TLT,2.39,2940.35
2021-07-30,AGG,9.68,2950.03
2021-07-30,EEM,-14.27,2935.76
2021-07-30,EFA,22.13,2957.89
2021-07-30,HYG,-6.68,2951.21
2021-07-30,IEF,10.5,2961.71
2021-07-30,KRE,-11.4,2950.31
2021-07-30,XLB,-38.43,2911.88
2021-07-30,XLC,8.13,2920.01
2021-07-30,XLI,29.27,2949.28
2021-07-30,XLK,21.28,2970.56
2021-07-30,XLP,8.3,2978.86
2021-07-30,XLRE,10.54,2989.4
2021-07-30,XLU,8.38,2997.78
2021-07-30,XLV,-32.73,2965.05
2021-07-30,XLY,22.43,2987.48
2021-07-30,EWZ,-5.69,2981.79
2021-07-30,XLE,-8.84,2972.95
2021-08-27,GLD,-82.93,2890.02
2021-09-07,EFA,50.22,2940.24
2021-09-15,SMH,75.82,3016.06
2021-09-16,XLY,62.7,3078.76
2021-09-20,FXI,9.12,3087.88
2021-09-22,LQD,76.63,3164.51
2021-09-23,XLE,14.67,3179.18
2021-09-24,AGG,6.81,3185.99
2021-09-24,HYG,31.89,3217.88
2021-09-24,IEF,-1.06,3216.82
2021-09-24,XBI,29.04,3245.86
2021-09-24,XLB,17.83,3263.69
2021-09-24,XLC,77.01,3340.7
2021-09-24,XLI,69.69,3410.39
2021-09-24,XLK,86.02,3496.41
2021-09-24,XLP,17.41,3513.82
2021-09-24,XLRE,25.7,3539.52
2021-09-24,XLV,48.76,3588.28
2021-09-24,VNQ,25.77,3614.05
2021-09-24,XLF,7.37,3621.42
2021-09-24,XLU,-17.24,3604.18
2021-09-24,EWZ,-23.14,3581.04
2021-09-24,IWM,-0.06,3580.98
2021-09-29,SLV,5.44,3586.42
2021-10-08,KRE,30.99,3617.41
2021-10-15,GDX,0.11,3617.52
2021-10-21,QQQ,79.96,3697.48
2021-10-29,TLT,-2.32,3695.16
2021-11-08,XLI,48.18,3743.34
2021-11-16,IEF,18.59,3761.93
2021-11-18,EWZ,8.93,3770.86
2021-11-26,EFA,-66.33,3704.53
2021-11-26,IWM,42.88,3747.41
2021-11-26,SMH,-93.5,3653.91
2021-11-26,XLB,32.62,3686.53
2021-11-26,XLC,34.4,3720.93
2021-11-26,XLE,-23.5,3697.43
2021-11-26,XLP,33.09,3730.52
2021-11-26,XLRE,29.2,3759.72
2021-11-26,XLU,27.28,3787.0
2021-11-26,XLV,87.45,3874.45
2021-11-26,XLY,71.69,3946.14
2021-11-26,GLD,81.96,4028.1
2021-11-26,LQD,56.85,4084.95
2021-11-26,XLF,6.78,4091.73
2021-11-26,XLK,49.88,4141.61
2021-11-26,VNQ,16.03,4157.64
2021-12-14,GDX,16.14,4173.78
2021-12-20,FXI,8.01,4181.79
2021-12-23,DIA,81.98,4263.77
2021-12-31,KRE,10.94,4274.71
2021-12-31,AGG,24.62,4299.33
2021-12-31,XBI,16.85,4316.18
2022-01-11,XLE,12.71,4328.89
2022-01-18,IWM,72.83,4401.72
2022-01-20,XLC,50.24,4451.96
2022-01-28,GLD,51.81,4503.77
2022-01-28,QQQ,-204.21,4299.56
2022-01-28,VNQ,-41.72,4257.84
2022-01-28,XLB,-75.05,4182.79
2022-01-28,XLI,-80.08,4102.71
2022-01-28,XLK,-5.32,4097.39
2022-01-28,XLRE,-22.1,4075.29
2022-01-28,XLU,-24.2,4051.09
2022-01-28,XLV,-62.08,3989.01
2022-01-28,XLY,-174.28,3814.73
2022-01-28,SPY,-196.93,3617.8
2022-01-28,XLF,-9.3,3608.5
2022-01-28,XLP,-1.4,3607.1
2022-01-28,EFA,-184.64,3422.46
2022-03-02,XLE,12.53,3434.99
2022-03-03,FXI,8.65,3443.64
2022-03-07,SMH,55.19,3498.83
2022-03-07,XLK,45.92,3544.75
2022-03-10,TLT,27.09,3571.84
2022-03-25,GLD,66.48,3638.32
2022-03-25,XLP,29.26,3667.58
2022-03-25,GDX,-16.43,3651.15
2022-03-25,XLU,-9.12,3642.03
2022-03-25,XLV,50.58,3692.61
2022-04-11,AGG,15.24,3707.85
2022-04-11,LQD,43.72,3751.57
2022-04-20,EEM,16.91,3768.48
2022-04-22,XLF,13.59,3782.07
2022-04-29,EWZ,-51.48,3730.59
2022-04-29,SLV,-28.88,3701.71
2022-04-29,XLB,2.68,3704.39
2022-04-29,XLRE,-37.32,3667.07
2022-04-29,GDX,-92.42,3574.65
2022-04-29,GLD,-90.47,3484.18
2022-04-29,XLP,7.78,3491.96
2022-04-29,XLV,-59.1,3432.86
2022-04-29,XLU,-69.25,3363.61
2022-05-02,TLT,23.03,3386.64
2022-05-06,XLE,15.97,3402.61
2022-05-24,XLC,55.83,3458.44
2022-05-27,QQQ,-24.93,3433.51
2022-07-05,XLB,18.07,3451.58
2022-07-15,GLD,-173.02,3278.56
2022-07-15,VNQ,-23.02,3255.54
2022-07-15,XLU,-31.77,3223.77
2022-07-25,XLE,14.16,3237.93
2022-07-29,XLC,-30.7,3207.23
2022-07-29,TLT,-17.21,3190.02
2022-07-29,DIA,-90.42,3099.6
2022-07-29,QQQ,-121.03,2978.57
2022-07-29,XLK,-118.73,2859.84
2022-08-12,XLU,16.26,2876.1
2022-08-17,GDX,16.8,2892.9
2022-08-19,SLV,10.66,2903.56
2022-08-26,IWM,-20.39,2883.17
2022-08-26,KRE,-9.19,2873.98
2022-08-26,EFA,47.85,2921.83
2022-08-26,XLP,23.98,2945.81
2022-08-26,XLV,-8.41,2937.4
2022-08-26,EWZ,-37.63,2899.77
2022-08-26,XLB,2.9,2902.67
2022-08-26,XBI,-102.14,2800.53
2022-08-26,XLI,-105.56,2694.97
2022-08-30,XLC,44.53,2739.5
2022-09-13,FXI,7.51,2747.01
2022-09-15,GLD,58.24,2805.25
2022-09-20,EEM,14.83,2820.08
2022-09-30,XLE,-37.9,2782.18
2022-10-07,VNQ,19.75,2801.93
2022-10-07,XLRE,18.97,2820.9
2022-10-28,SLV,1.74,2822.64
2022-10-28,XLU,1.01,2823.65
2022-10-28,EFA,-60.1,2763.55
2022-10-28,XLF,-42.12,2721.43
2022-10-28,XLB,-50.97,2670.46
2022-10-28,XBI,-9.1,2661.36
2022-10-28,IWM,-110.82,2550.54
2022-12-13,EWZ,9.88,2560.42
2022-12-19,XLC,48.96,2609.38
2022-12-19,XLP,18.8,2628.18
2022-12-20,TLT,25.79,2653.97
2022-12-21,XLE,11.03,2665.0
2022-12-28,EEM,21.63,2686.63
2022-12-30,EFA,35.48,2722.11
2022-12-30,XLI,55.9,2778.01
2022-12-30,XLV,45.75,2823.76
2022-12-30,XLB,-7.67,2816.09
2022-12-30,GLD,60.76,2876.85
2022-12-30,XLU,3.75,2880.6
2022-12-30,GDX,9.62,2890.22
2022-12-30,SLV,4.78,2895.0
2022-12-30,SMH,-68.46,2826.54
2022-12-30,XBI,55.6,2882.14
2022-12-30,XLF,0.22,2882.36
2023-01-27,KRE,-18.35,2864.01
2023-01-27,FXI,-17.13,2846.88
2023-01-27,HYG,9.55,2856.43
2023-01-27,XLY,-106.34,2750.09
2023-02-03,AGG,15.6,2765.69
2023-02-03,GLD,65.31,2831.0
2023-02-17,VNQ,19.04,2850.04
2023-02-21,XLC,34.55,2884.59
2023-02-21,SMH,59.63,2944.22
2023-02-21,SPY,63.56,3007.78
2023-02-22,XLK,80.05,3087.83
2023-02-24,IEF,-55.8,3032.03
2023-02-24,LQD,-91.26,2940.77
2023-02-24,EEM,-77.32,2863.45
2023-02-24,EFA,11.1,2874.55
2023-02-24,SLV,-58.29,2816.26
2023-02-24,XBI,15.66,2831.92
2023-02-24,XLB,21.52,2853.44
2023-02-24,XLI,95.54,2948.98
2023-02-24,XLV,-51.65,2897.33
2023-02-24,XLF,8.1,2905.43
2023-02-24,IWM,86.46,2991.89
2023-02-24,GDX,-115.14,2876.75
2023-02-24,XLRE,-15.13,2861.62
2023-02-24,XLE,5.48,2867.1
2023-02-24,XLP,14.69,2881.79
2023-02-24,DIA,-88.68,2793.11
2023-02-24,EWZ,8.74,2801.85
2023-03-10,QQQ,57.75,2859.6
2023-03-13,KRE,33.52,2893.12
2023-03-23,IWM,52.98,2946.1
2023-03-28,GDX,28.16,2974.26
2023-03-30,XLK,52.05,3026.31
2023-03-31,XLY,-78.58,2947.73
2023-03-31,EFA,5.63,2953.36
2023-03-31,GLD,31.43,2984.79
2023-03-31,LQD,22.49,3007.28
2023-03-31,SMH,74.5,3081.78
2023-03-31,XLC,22.51,3104.29
2023-03-31,XLF,-1.66,3102.63
2023-03-31,XLI,21.64,3124.27
2023-04-04,SLV,13.4,3137.67
2023-04-26,SPY,63.18,3200.85
2023-04-27,EEM,34.79,3235.64
2023-04-27,TLT,19.76,3255.4
2023-04-28,AGG,37.91,3293.31
2023-04-28,XLE,-22.91,3270.4
2023-04-28,IEF,34.19,3304.59
2023-04-28,XLP,-35.14,3269.45
2023-04-28,XLV,-93.82,3175.63
2023-04-28,FXI,-11.81,3163.82
2023-04-28,HYG,24.45,3188.27
2023-04-28,XBI,-23.54,3164.73
2023-04-28,XLB,23.35,3188.08
2023-04-28,XLU,17.1,3205.18
2023-04-28,EWZ,-12.72,3192.46
2023-05-15,SMH,83.87,3276.33
2023-05-16,VNQ,24.7,3301.03
2023-05-16,XLRE,13.52,3314.55
2023-05-23,DIA,62.85,3377.4
2023-05-26,EFA,37.91,3415.31
2023-05-26,GDX,-11.1,3404.21
2023-05-26,LQD,18.11,3422.32
2023-05-26,XLI,62.77,3485.09
2023-05-26,XLK,-113.64,3371.45
2023-05-26,XLY,93.81,3465.26
2023-05-26,GLD,64.45,3529.71
2023-05-26,XLC,65.16,3594.87
2023-05-26,KRE,-28.43,3566.44
2023-06-13,XLB,20.82,3587.26
2023-06-23,IWM,67.48,3654.74
2023-06-26,EEM,30.2,3684.94
2023-06-26,XLV,81.3,3766.24
2023-06-26,SPY,62.59,3828.83
2023-06-30,SLV,-12.07,3816.76
2023-06-30,XLP,25.94,3842.7
2023-06-30,AGG,14.36,3857.06
2023-06-30,IEF,1.76,3858.82
2023-06-30,XBI,86.16,3944.98
2023-06-30,EWZ,-31.54,3913.44
2023-06-30,HYG,25.94,3939.38
2023-06-30,XLF,4.17,3943.55
2023-06-30,FXI,-27.64,3915.91
2023-06-30,EFA,32.03,3947.94
2023-06-30,GLD,25.58,3973.52
2023-06-30,LQD,21.26,3994.78
2023-06-30,XLI,9.88,4004.66
2023-06-30,XLY,23.6,4028.26
2023-07-12,GDX,28.9,4057.16
2023-07-17,SMH,90.84,4148.0
2023-07-27,XLRE,26.95,4174.95
2023-07-28,KRE,-86.22,4088.73
2023-07-28,XLC,-76.74,4011.99
2023-07-28,XLE,-38.88,3973.11
2023-07-28,TLT,-19.43,3953.68
2023-07-28,VNQ,1.19,3954.87
2023-07-28,DIA,-4.02,3950.85
2023-07-28,XLK,56.8,4007.65
2023-07-28,XLU,-6.25,4001.4
2023-08-14,XLF,4.81,4006.21
2023-08-25,QQQ,-54.76,3951.45
2023-08-25,EEM,-27.96,3923.49
2023-08-25,EFA,-41.26,3882.23
2023-08-25,EWZ,-16.48,3865.75
2023-08-25,GLD,25.81,3891.56
2023-08-25,HYG,18.78,3910.34
2023-08-25,LQD,25.53,3935.87
2023-08-25,XBI,-90.18,3845.69
2023-08-25,XLB,-13.69,3832.0
2023-08-25,XLI,-16.79,3815.21
2023-08-25,XLP,-56.01,3759.2
2023-08-25,XLV,74.3,3833.5
2023-08-25,XLY,13.17,3846.67
2023-09-05,GDX,16.36,3863.03
2023-09-05,AGG,16.14,3879.17
2023-09-21,FXI,6.45,3885.62
2023-09-21,TLT,29.16,3914.78
2023-09-21,VNQ,35.26,3950.04
2023-09-21,XLU,9.21,3959.25
2023-09-25,GLD,47.38,4006.63
2023-09-29,SLV,-56.53,3950.1
2023-09-29,SMH,-96.41,3853.69
2023-09-29,XLC,28.59,3882.28
2023-09-29,XLE,8.28,3890.56
2023-09-29,XLK,-33.71,3856.85
2023-09-29,DIA,-138.5,3718.35
2023-09-29,IWM,-287.7,3430.65
2023-09-29,EFA,-47.22,3383.43
2023-09-29,XLB,-31.36,3352.07
2023-09-29,XLF,-49.09,3302.98
2023-09-29,XLY,-51.54,3251.44
2023-09-29,XLI,-51.8,3199.64
2023-10-10,QQQ,79.28,3278.92
2023-10-12,XBI,46.82,3325.74
2023-10-16,SPY,72.91,3398.65
2023-10-17,IEF,15.68,3414.33
2023-10-18,HYG,18.22,3432.55
2023-10-27,EWZ,5.76,3438.31
2023-11-16,XLE,7.25,3445.56
2023-11-24,GLD,78.81,3524.37
2023-11-24,XLC,-32.35,3492.02
2023-11-24,XLK,-220.69,3271.33
2023-11-24,XLRE,-70.79,3200.54
2023-11-24,XLU,-18.95,3181.59
2023-11-24,SMH,-134.82,3046.77
2023-11-24,VNQ,-74.67,2972.1
2023-11-24,XLY,-187.47,2784.63
2023-12-01,FXI,6.29,2790.92
2023-12-13,IWM,69.83,2860.75
2023-12-14,KRE,32.26,2893.01
2023-12-26,GDX,20.68,2913.69
2023-12-29,DIA,-203.23,2710.46
2023-12-29,EEM,22.95,2733.41
2023-12-29,EFA,10.05,2743.46
2023-12-29,HYG,-29.49,2713.97
2023-12-29,SLV,-14.83,2699.14
2023-12-29,XLF,-18.75,2680.39
2023-12-29,XLI,-301.51,2378.88
2023-12-29,LQD,-139.71,2239.17
2023-12-29,XLB,10.45,2249.62
2023-12-29,XLV,6.39,2256.01
2023-12-29,EWZ,4.94,2260.95
2023-12-29,AGG,12.01,2272.96
2023-12-29,TLT,-29.91,2243.05
2023-12-29,XBI,-2.01,2241.04
2023-12-29,IEF,18.36,2259.4
2023-12-29,SMH,35.7,2295.1
2023-12-29,XLC,29.94,2325.04
2023-12-29,XLK,37.88,2362.92
2023-12-29,XLRE,-3.41,2359.51
2023-12-29,XLY,25.0,2384.51
2023-12-29,GLD,35.52,2420.03
2024-01-18,QQQ,79.5,2499.53
2024-01-26,XLE,2.4,2501.93
2024-01-26,XLP,25.12,2527.05
2024-01-26,XLU,-4.77,2522.28
2024-01-26,VNQ,4.16,2526.44
2024-02-08,GDX,14.8,2541.24
2024-02-12,IWM,75.86,2617.1
2024-02-21,XLRE,20.9,2638.0
2024-02-23,SPY,-206.64,2431.36
2024-02-23,AGG,22.04,2453.4
2024-02-23,EFA,7.2,2460.6
2024-02-23,GLD,97.84,2558.44
2024-02-23,HYG,27.65,2586.09
2024-02-23,IEF,17.19,2603.28
2024-02-23,KRE,-67.27,2536.01
2024-02-23,LQD,52.42,2588.43
2024-02-23,XBI,78.46,2666.89
2024-02-23,XLB,-33.02,2633.87
2024-02-23,XLC,-83.87,2550.0
2024-02-23,XLF,-41.29,2508.71
2024-02-23,XLI,-58.81,2449.9
2024-02-23,XLK,95.71,2545.61
2024-02-23,XLV,-134.42,2411.19
2024-02-23,XLY,33.94,2445.13
2024-02-23,DIA,-43.0,2402.13
2024-02-23,EWZ,-2.66,2399.47
2024-02-23,TLT,10.19,2409.66
2024-02-23,EEM,0.53,2410.19
2024-03-18,VNQ,17.77,2427.96
2024-03-27,XLU,15.83,2443.79
2024-03-27,GLD,62.47,2506.26
2024-04-01,XLP,29.2,2535.46
2024-04-01,SMH,96.97,2632.43
2024-04-01,XLE,-46.78,2585.65
2024-04-01,FXI,-3.29,2582.36
2024-04-01,SLV,8.34,2590.7
2024-04-01,AGG,9.59,2600.29
2024-04-01,DIA,32.02,2632.31
2024-04-01,EEM,11.86,2644.17
2024-04-01,EFA,29.91,2674.08
2024-04-01,HYG,6.35,2680.43
2024-04-01,LQD,18.26,2698.69
2024-04-01,XLB,-9.76,2688.93
2024-04-01,XLC,26.93,2715.86
2024-04-01,XLK,52.38,2768.24
2024-04-01,XLRE,13.94,2782.18
2024-04-01,XLV,48.07,2830.25
2024-04-01,XLY,44.97,2875.22
2024-04-01,GDX,24.78,2900.0
2024-04-26,EWZ,-7.5,2892.5
2024-04-26,IEF,-78.12,2814.38
2024-04-26,KRE,31.46,2845.84
2024-04-26,XBI,-88.5,2757.34
2024-04-26,TLT,-89.99,2667.35
2024-04-26,QQQ,-45.3,2622.05
2024-04-26,XLI,29.14,2651.19
2024-04-26,SPY,-75.25,2575.94
2024-04-26,XLF,3.75,2579.69
2024-04-26,IWM,-24.87,2554.82
2024-04-29,XLY,63.26,2618.08
2024-04-30,XLE,8.63,2626.71
2024-05-06,XLK,63.64,2690.35
2024-05-15,HYG,16.87,2707.22
2024-05-15,SLV,15.38,2722.6
2024-05-15,XLC,54.63,2777.23
2024-05-17,GLD,73.74,2850.97
2024-05-23,EWZ,4.63,2855.6
2024-05-24,SMH,67.83,2923.43
2024-05-29,XLB,29.44,2952.87
2024-05-30,XLP,35.66,2988.53
2024-05-31,EEM,10.34,2998.87
2024-05-31,EFA,14.07,3012.94
2024-05-31,XLU,-40.94,2972.0
2024-05-31,XLV,105.67,3077.67
2024-05-31,FXI,3.64,3081.31
